trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
2023-01-03,000518.SZ,3.18,3.3,3.18,3.26,3.17,0.09,2.8391,110617.01,36031.76
2023-01-04,000518.SZ,3.25,3.27,3.21,3.24,3.26,-0.02,-0.6135,99461.1,32166.511
2023-01-05,000518.SZ,3.25,3.26,3.17,3.22,3.24,-0.02,-0.6173,98140.0,31440.854
2023-01-06,000518.SZ,3.21,3.22,3.13,3.14,3.22,-0.08,-2.4845,124173.94,39274.475
2023-01-09,000518.SZ,3.17,3.18,3.14,3.14,3.14,0.0,0.0,71869.0,22629.196
2023-01-10,000518.SZ,3.14,3.16,3.1,3.16,3.14,0.02,0.6369,72634.0,22758.534
2023-01-11,000518.SZ,3.16,3.16,3.1,3.1,3.16,-0.06,-1.8987,73766.01,23033.203
2023-01-12,000518.SZ,3.08,3.12,3.08,3.08,3.1,-0.02,-0.6452,64404.7,19933.275
2023-01-13,000518.SZ,3.08,3.11,3.08,3.11,3.08,0.03,0.974,52638.18,16306.842
2023-01-16,000518.SZ,3.1,3.16,3.1,3.15,3.11,0.04,1.2862,83835.91,26383.106
2023-01-17,000518.SZ,3.15,3.17,3.09,3.1,3.15,-0.05,-1.5873,71723.24,22322.696
2023-01-18,000518.SZ,3.1,3.12,3.09,3.11,3.1,0.01,0.3226,45888.01,14252.617
2023-01-19,000518.SZ,3.12,3.13,3.09,3.13,3.11,0.02,0.6431,61893.51,19267.052
2023-01-20,000518.SZ,3.13,3.17,3.12,3.17,3.13,0.04,1.278,89467.01,28177.715
2023-01-30,000518.SZ,3.18,3.2,3.17,3.18,3.17,0.01,0.3155,82432.4,26233.539
2023-01-31,000518.SZ,3.17,3.18,3.14,3.17,3.18,-0.01,-0.3145,74540.01,23513.664
2023-02-01,000518.SZ,3.16,3.2,3.15,3.19,3.17,0.02,0.6309,92862.01,29509.338
2023-02-02,000518.SZ,3.21,3.22,3.18,3.22,3.19,0.03,0.9404,96358.1,30934.622
2023-02-03,000518.SZ,3.21,3.22,3.14,3.17,3.22,-0.05,-1.5528,89098.23,28271.03
2023-02-06,000518.SZ,3.19,3.2,3.15,3.17,3.17,0.0,0.0,60336.01,19127.383
2023-02-07,000518.SZ,3.16,3.18,3.14,3.17,3.17,0.0,0.0,84446.01,26659.59
2023-02-08,000518.SZ,3.19,3.22,3.18,3.21,3.17,0.04,1.2618,129624.11,41577.153
2023-02-09,000518.SZ,3.21,3.22,3.17,3.19,3.21,-0.02,-0.6231,81421.6,25926.432
2023-02-10,000518.SZ,3.19,3.21,3.17,3.2,3.19,0.01,0.3135,74394.24,23756.36
2023-02-13,000518.SZ,3.2,3.23,3.19,3.22,3.2,0.02,0.625,86210.67,27711.27
2023-02-14,000518.SZ,3.23,3.25,3.21,3.25,3.22,0.03,0.9317,86107.11,27841.316
2023-02-15,000518.SZ,3.26,3.26,3.21,3.23,3.25,-0.02,-0.6154,71276.01,22986.301
2023-02-16,000518.SZ,3.23,3.26,3.13,3.16,3.23,-0.07,-2.1672,156986.42,50453.75
2023-02-17,000518.SZ,3.17,3.26,3.16,3.23,3.16,0.07,2.2152,170772.01,55118.531
2023-02-20,000518.SZ,3.24,3.24,3.15,3.22,3.23,-0.01,-0.3096,112639.0,35891.085
2023-02-21,000518.SZ,3.24,3.24,3.19,3.21,3.22,-0.01,-0.3106,85730.01,27545.973
2023-02-22,000518.SZ,3.21,3.23,3.19,3.22,3.21,0.01,0.3115,71456.1,23003.395
2023-02-23,000518.SZ,3.22,3.23,3.17,3.19,3.22,-0.03,-0.9317,71313.0,22801.36
2023-02-24,000518.SZ,3.2,3.2,3.16,3.18,3.19,-0.01,-0.3135,63037.1,20004.821
2023-02-27,000518.SZ,3.17,3.19,3.13,3.13,3.18,-0.05,-1.5723,91970.33,28996.406
2023-02-28,000518.SZ,3.15,3.22,3.14,3.22,3.13,0.09,2.8754,138493.12,44093.584
2023-03-01,000518.SZ,3.23,3.24,3.19,3.21,3.22,-0.01,-0.3106,69527.0,22287.322
2023-03-02,000518.SZ,3.21,3.22,3.17,3.17,3.21,-0.04,-1.2461,76476.01,24401.008
2023-03-03,000518.SZ,3.18,3.2,3.16,3.17,3.17,0.0,0.0,73068.58,23202.43
2023-03-06,000518.SZ,3.17,3.2,3.16,3.2,3.17,0.03,0.9464,65171.42,20735.297
2023-03-07,000518.SZ,3.2,3.2,3.13,3.13,3.2,-0.07,-2.1875,112452.33,35483.223
2023-03-08,000518.SZ,3.12,3.15,3.1,3.13,3.13,0.0,0.0,90813.0,28339.287
2023-03-09,000518.SZ,3.15,3.15,3.1,3.13,3.13,0.0,0.0,50528.0,15778.317
2023-03-10,000518.SZ,3.12,3.12,3.08,3.1,3.13,-0.03,-0.9585,65774.01,20336.839
2023-03-13,000518.SZ,3.1,3.1,3.03,3.08,3.1,-0.02,-0.6452,83981.01,25675.457
2023-03-14,000518.SZ,3.1,3.1,3.02,3.04,3.08,-0.04,-1.2987,74235.0,22622.201
2023-03-15,000518.SZ,3.04,3.11,3.04,3.1,3.04,0.06,1.9737,75125.0,23206.987
2023-03-16,000518.SZ,3.09,3.11,3.06,3.06,3.1,-0.04,-1.2903,46553.02,14344.096
2023-03-17,000518.SZ,3.08,3.09,3.05,3.05,3.06,-0.01,-0.3268,67368.0,20655.932
2023-03-20,000518.SZ,3.06,3.1,3.02,3.02,3.05,-0.03,-0.9836,110893.39,33873.331
2023-03-21,000518.SZ,3.03,3.05,3.03,3.04,3.02,0.02,0.6623,46063.83,13991.487
2023-03-22,000518.SZ,3.06,3.07,3.04,3.05,3.04,0.01,0.3289,50844.39,15518.226
2023-03-23,000518.SZ,3.04,3.05,3.03,3.04,3.05,-0.01,-0.3279,48210.0,14651.976
2023-03-24,000518.SZ,3.05,3.07,3.01,3.02,3.04,-0.02,-0.6579,95846.0,29010.255
2023-03-27,000518.SZ,3.02,3.02,2.98,3.0,3.02,-0.02,-0.6623,73635.3,22066.009
2023-03-28,000518.SZ,3.0,3.03,2.98,3.01,3.0,0.01,0.3333,54932.0,16498.684
2023-03-29,000518.SZ,3.02,3.02,2.95,2.96,3.01,-0.05,-1.6611,81614.01,24256.07
2023-03-30,000518.SZ,2.95,2.96,2.91,2.92,2.96,-0.04,-1.3514,67455.0,19752.231
2023-03-31,000518.SZ,2.93,2.97,2.92,2.96,2.92,0.04,1.3699,52702.01,15548.067
2023-04-03,000518.SZ,2.96,2.97,2.94,2.96,2.96,0.0,0.0,48797.0,14403.679
2023-04-04,000518.SZ,2.96,2.96,2.9,2.91,2.96,-0.05,-1.6892,94287.01,27538.927
2023-04-06,000518.SZ,2.9,2.92,2.88,2.91,2.91,0.0,0.0,60788.0,17642.978
2023-04-07,000518.SZ,2.91,2.97,2.89,2.94,2.91,0.03,1.0309,92430.01,27197.638
2023-04-10,000518.SZ,2.96,2.96,2.88,2.89,2.94,-0.05,-1.7007,115851.0,33694.102
2023-04-11,000518.SZ,2.9,2.91,2.83,2.85,2.89,-0.04,-1.3841,102362.83,29163.85
2023-04-12,000518.SZ,2.87,2.89,2.84,2.87,2.85,0.02,0.7018,60452.4,17345.356
2023-04-13,000518.SZ,2.87,2.91,2.83,2.9,2.87,0.03,1.0453,82902.1,23892.52
2023-04-14,000518.SZ,2.91,2.95,2.9,2.9,2.9,0.0,0.0,73506.9,21466.613
2023-04-17,000518.SZ,2.91,2.92,2.88,2.9,2.9,0.0,0.0,52350.0,15180.657
2023-04-18,000518.SZ,2.92,2.92,2.88,2.89,2.9,-0.01,-0.3448,50835.42,14706.601
2023-04-19,000518.SZ,2.89,2.9,2.85,2.87,2.89,-0.02,-0.692,59974.01,17181.222
2023-04-20,000518.SZ,2.87,2.87,2.81,2.82,2.87,-0.05,-1.7422,63215.44,17869.953
2023-04-21,000518.SZ,2.84,2.85,2.8,2.8,2.82,-0.02,-0.7092,44518.81,12534.939
2023-04-24,000518.SZ,2.77,2.81,2.75,2.77,2.8,-0.03,-1.0714,63505.72,17679.075
2023-04-25,000518.SZ,2.76,2.79,2.68,2.71,2.77,-0.06,-2.1661,75283.21,20446.978
2023-04-26,000518.SZ,2.7,2.75,2.68,2.74,2.71,0.03,1.107,44383.0,12122.738
2023-04-27,000518.SZ,2.75,2.82,2.74,2.81,2.74,0.07,2.5547,66536.22,18627.307
2023-04-28,000518.SZ,2.81,2.85,2.79,2.85,2.81,0.04,1.4235,60963.66,17250.361
2023-05-04,000518.SZ,2.85,2.93,2.85,2.91,2.85,0.06,2.1053,92242.53,26851.898
2023-05-05,000518.SZ,2.9,2.93,2.85,2.88,2.91,-0.03,-1.0309,70792.16,20388.556
2023-05-08,000518.SZ,2.88,2.91,2.86,2.87,2.88,-0.01,-0.3472,46969.01,13522.847
2023-05-09,000518.SZ,2.87,2.88,2.81,2.82,2.87,-0.05,-1.7422,59653.0,16878.032
2023-05-10,000518.SZ,2.82,2.82,2.76,2.78,2.82,-0.04,-1.4184,71230.52,19812.911
2023-05-11,000518.SZ,2.77,2.82,2.76,2.81,2.78,0.03,1.0791,42598.11,11914.9
2023-05-12,000518.SZ,2.81,2.81,2.77,2.78,2.81,-0.03,-1.0676,29094.51,8122.491
2023-05-15,000518.SZ,2.78,2.8,2.74,2.78,2.78,0.0,0.0,41374.64,11440.227
2023-05-16,000518.SZ,2.78,2.79,2.75,2.77,2.78,-0.01,-0.3597,43180.18,11951.79
2023-05-17,000518.SZ,2.76,2.79,2.73,2.78,2.77,0.01,0.361,46839.87,12937.213
2023-05-18,000518.SZ,2.78,2.81,2.77,2.79,2.78,0.01,0.3597,34730.1,9670.482
2023-05-19,000518.SZ,2.79,2.79,2.76,2.79,2.79,0.0,0.0,35042.67,9735.605
2023-05-22,000518.SZ,2.79,2.81,2.76,2.81,2.79,0.02,0.7168,38092.68,10617.91
2023-05-23,000518.SZ,2.8,2.85,2.8,2.82,2.81,0.01,0.3559,75780.04,21478.727
2023-05-24,000518.SZ,2.81,2.82,2.77,2.78,2.82,-0.04,-1.4184,38110.0,10625.733
2023-05-25,000518.SZ,2.78,2.79,2.73,2.75,2.78,-0.03,-1.0791,54252.0,14959.395
2023-05-26,000518.SZ,2.76,2.8,2.73,2.8,2.75,0.05,1.8182,43494.1,12061.03
2023-05-29,000518.SZ,2.8,2.82,2.76,2.76,2.8,-0.04,-1.4286,41415.0,11531.483
2023-05-30,000518.SZ,2.77,2.78,2.72,2.74,2.76,-0.02,-0.7246,44067.77,12090.169
2023-05-31,000518.SZ,2.73,2.77,2.72,2.73,2.74,-0.01,-0.365,50336.0,13782.476
2023-06-01,000518.SZ,2.73,2.76,2.68,2.72,2.73,-0.01,-0.3663,49621.74,13506.302
2023-06-02,000518.SZ,2.72,2.73,2.7,2.72,2.72,0.0,0.0,49255.94,13381.849
2023-06-05,000518.SZ,2.72,2.74,2.7,2.71,2.72,-0.01,-0.3676,42697.0,11570.691
2023-06-06,000518.SZ,2.71,2.71,2.64,2.65,2.71,-0.06,-2.214,78370.68,20963.107
2023-06-07,000518.SZ,2.65,2.66,2.62,2.64,2.65,-0.01,-0.3774,45386.0,12003.276
2023-06-08,000518.SZ,2.65,2.65,2.62,2.63,2.64,-0.01,-0.3788,43963.57,11563.252
2023-06-09,000518.SZ,2.63,2.65,2.62,2.63,2.63,0.0,0.0,38701.21,10172.673
2023-06-12,000518.SZ,2.63,2.65,2.57,2.62,2.63,-0.01,-0.3802,65171.02,16917.439
2023-06-13,000518.SZ,2.63,2.63,2.6,2.61,2.62,-0.01,-0.3817,35715.0,9323.34
2023-06-14,000518.SZ,2.62,2.62,2.59,2.6,2.61,-0.01,-0.3831,32603.12,8482.538
2023-06-15,000518.SZ,2.61,2.61,2.57,2.58,2.6,-0.02,-0.7692,46594.02,12030.165
2023-06-16,000518.SZ,2.58,2.61,2.57,2.6,2.58,0.02,0.7752,52059.58,13522.424
2023-06-19,000518.SZ,2.59,2.61,2.58,2.58,2.6,-0.02,-0.7692,36996.0,9595.57
2023-06-20,000518.SZ,2.58,2.6,2.55,2.55,2.58,-0.03,-1.1628,51885.0,13390.057
2023-06-21,000518.SZ,2.54,2.56,2.48,2.49,2.55,-0.06,-2.3529,81504.26,20401.579
2023-06-26,000518.SZ,2.49,2.5,2.43,2.44,2.49,-0.05,-2.008,70258.02,17222.738
2023-06-27,000518.SZ,2.45,2.52,2.44,2.52,2.44,0.08,3.2787,75208.32,18771.305
2023-06-28,000518.SZ,2.53,2.53,2.47,2.51,2.52,-0.01,-0.3968,46878.1,11695.765
2023-06-29,000518.SZ,2.52,2.54,2.51,2.52,2.51,0.01,0.3984,33875.54,8549.838
2023-06-30,000518.SZ,2.53,2.59,2.52,2.59,2.52,0.07,2.7778,66222.56,17054.238
2023-07-03,000518.SZ,2.59,2.6,2.57,2.59,2.59,0.0,0.0,49191.82,12741.694
2023-07-04,000518.SZ,2.59,2.62,2.58,2.61,2.59,0.02,0.7722,56090.0,14582.5
2023-07-05,000518.SZ,2.6,2.62,2.59,2.61,2.61,0.0,0.0,41168.58,10741.974
2023-07-06,000518.SZ,2.61,2.62,2.58,2.59,2.61,-0.02,-0.7663,31138.0,8062.499
2023-07-07,000518.SZ,2.57,2.6,2.56,2.58,2.59,-0.01,-0.3861,28205.65,7283.445
2023-07-10,000518.SZ,2.58,2.62,2.58,2.59,2.58,0.01,0.3876,32332.66,8407.477
2023-07-11,000518.SZ,2.6,2.63,2.59,2.63,2.59,0.04,1.5444,49884.95,13054.059
2023-07-12,000518.SZ,2.63,2.64,2.59,2.6,2.63,-0.03,-1.1407,40537.0,10595.364
2023-07-13,000518.SZ,2.6,2.62,2.59,2.61,2.6,0.01,0.3846,32546.02,8502.389
2023-07-14,000518.SZ,2.61,2.63,2.59,2.6,2.61,-0.01,-0.3831,31869.1,8294.776
2023-07-17,000518.SZ,2.59,2.6,2.53,2.58,2.6,-0.02,-0.7692,39365.68,10093.254
2023-07-18,000518.SZ,2.57,2.59,2.56,2.59,2.58,0.01,0.3876,43267.44,11159.311
2023-07-19,000518.SZ,2.59,2.61,2.57,2.6,2.59,0.01,0.3861,32503.1,8433.49
2023-07-20,000518.SZ,2.6,2.61,2.58,2.59,2.6,-0.01,-0.3846,33831.11,8790.647
2023-07-21,000518.SZ,2.58,2.64,2.57,2.63,2.59,0.04,1.5444,55215.0,14438.376
2023-07-24,000518.SZ,2.62,2.77,2.61,2.68,2.63,0.05,1.9011,147299.71,39486.784
2023-07-25,000518.SZ,2.67,2.71,2.66,2.69,2.68,0.01,0.3731,93605.06,25083.267
2023-07-26,000518.SZ,2.68,2.85,2.67,2.79,2.69,0.1,3.7175,307687.98,85516.003
2023-07-27,000518.SZ,2.74,2.79,2.74,2.77,2.79,-0.02,-0.7168,147447.62,40748.708
2023-07-28,000518.SZ,2.78,2.82,2.75,2.81,2.77,0.04,1.444,114030.48,31823.035
2023-07-31,000518.SZ,2.79,2.83,2.77,2.79,2.81,-0.02,-0.7117,110126.98,30699.177
2023-08-01,000518.SZ,2.79,2.83,2.77,2.8,2.79,0.01,0.3584,100135.01,28086.795
2023-08-02,000518.SZ,2.81,2.82,2.77,2.77,2.8,-0.03,-1.0714,60122.01,16739.323
2023-08-03,000518.SZ,2.78,2.91,2.77,2.86,2.77,0.09,3.2491,245754.01,70415.564
2023-08-04,000518.SZ,2.86,2.87,2.78,2.78,2.86,-0.08,-2.7972,177692.0,50049.143
2023-08-07,000518.SZ,2.77,2.78,2.72,2.72,2.78,-0.06,-2.1583,88006.8,24122.866
2023-08-08,000518.SZ,2.73,2.78,2.7,2.77,2.72,0.05,1.8382,90707.49,24958.753
2023-08-09,000518.SZ,2.77,3.05,2.76,3.05,2.77,0.28,10.1083,374670.69,111393.3
2023-08-10,000518.SZ,3.2,3.3,3.05,3.1,3.05,0.05,1.6393,1018344.47,324105.66
2023-08-11,000518.SZ,3.06,3.17,3.01,3.02,3.1,-0.08,-2.5806,682267.2,210782.278
2023-08-14,000518.SZ,3.01,3.03,2.92,3.0,3.02,-0.02,-0.6623,484354.27,143895.709
2023-08-15,000518.SZ,2.97,3.12,2.91,2.99,3.0,-0.01,-0.3333,447832.79,134594.087
2023-08-16,000518.SZ,2.98,3.09,2.96,2.98,2.99,-0.01,-0.3344,344934.0,104143.94
2023-08-17,000518.SZ,2.97,3.0,2.89,2.93,2.98,-0.05,-1.6779,278491.68,81531.943
2023-08-18,000518.SZ,2.93,2.94,2.83,2.83,2.93,-0.1,-3.413,231063.25,66172.906
2023-08-21,000518.SZ,2.82,2.9,2.81,2.85,2.83,0.02,0.7067,177743.0,51004.416
2023-08-22,000518.SZ,2.88,2.89,2.77,2.82,2.85,-0.03,-1.0526,146910.24,41361.289
2023-08-23,000518.SZ,2.82,2.85,2.77,2.77,2.82,-0.05,-1.773,111025.01,31123.847
2023-08-24,000518.SZ,2.8,2.82,2.74,2.75,2.77,-0.02,-0.722,97138.33,26850.906
2023-08-25,000518.SZ,2.77,2.85,2.72,2.78,2.75,0.03,1.0909,159071.01,44565.065
2023-08-28,000518.SZ,2.91,2.94,2.84,2.86,2.78,0.08,2.8777,196207.94,56398.569
2023-08-29,000518.SZ,2.84,2.89,2.81,2.87,2.86,0.01,0.3497,133828.01,38125.013
2023-08-30,000518.SZ,2.85,2.87,2.79,2.8,2.87,-0.07,-2.439,131683.0,37080.981
2023-08-31,000518.SZ,2.82,2.84,2.74,2.84,2.8,0.04,1.4286,137172.82,38277.254
2023-09-01,000518.SZ,2.83,2.83,2.76,2.78,2.84,-0.06,-2.1127,91336.65,25364.843
2023-09-04,000518.SZ,2.77,2.81,2.76,2.8,2.78,0.02,0.7194,86751.01,24132.35
2023-09-05,000518.SZ,2.8,2.8,2.74,2.75,2.8,-0.05,-1.7857,90766.0,25076.973
2023-09-06,000518.SZ,2.76,2.78,2.74,2.76,2.75,0.01,0.3636,68715.0,18947.043
2023-09-07,000518.SZ,2.76,2.76,2.68,2.69,2.76,-0.07,-2.5362,106202.95,28819.343
2023-09-08,000518.SZ,2.68,2.72,2.68,2.69,2.69,0.0,0.0,58663.11,15810.517
2023-09-11,000518.SZ,2.69,2.76,2.67,2.75,2.69,0.06,2.2305,95312.01,26026.521
2023-09-12,000518.SZ,2.75,2.83,2.74,2.8,2.75,0.05,1.8182,149179.02,41683.311
2023-09-13,000518.SZ,2.8,2.82,2.74,2.77,2.8,-0.03,-1.0714,97104.4,26942.799
2023-09-14,000518.SZ,2.76,2.79,2.74,2.75,2.77,-0.02,-0.722,72638.02,20085.237
2023-09-15,000518.SZ,2.75,2.86,2.75,2.86,2.75,0.11,4.0,208319.62,58989.765
2023-09-18,000518.SZ,2.86,2.88,2.82,2.84,2.86,-0.02,-0.6993,105783.21,30145.234
2023-09-19,000518.SZ,2.86,2.9,2.84,2.85,2.84,0.01,0.3521,132197.1,37873.807
2023-09-20,000518.SZ,2.84,2.88,2.82,2.84,2.85,-0.01,-0.3509,99628.0,28328.45
2023-09-21,000518.SZ,2.85,2.86,2.79,2.81,2.84,-0.03,-1.0563,76681.0,21553.461
2023-09-22,000518.SZ,2.8,2.83,2.77,2.81,2.81,0.0,0.0,73240.0,20495.024
2023-09-25,000518.SZ,2.81,2.88,2.81,2.86,2.81,0.05,1.7794,112926.0,32233.9
2023-09-26,000518.SZ,2.85,2.87,2.8,2.8,2.86,-0.06,-2.0979,67449.05,19027.989
2023-09-27,000518.SZ,2.79,2.88,2.79,2.87,2.8,0.07,2.5,128449.71,36743.843
2023-09-28,000518.SZ,2.89,2.9,2.85,2.86,2.87,-0.01,-0.3484,92641.0,26581.146
2023-10-09,000518.SZ,2.85,2.87,2.78,2.83,2.86,-0.03,-1.049,99258.02,27906.692
2023-10-10,000518.SZ,2.8,2.81,2.73,2.75,2.83,-0.08,-2.8269,146935.02,40524.042
2023-10-11,000518.SZ,2.75,2.87,2.73,2.8,2.75,0.05,1.8182,157367.42,44316.64
2023-10-12,000518.SZ,2.8,2.93,2.8,2.9,2.8,0.1,3.5714,191968.68,55428.803
2023-10-13,000518.SZ,2.86,2.94,2.85,2.91,2.9,0.01,0.3448,153728.01,44694.834
2023-10-16,000518.SZ,2.92,2.95,2.85,2.88,2.91,-0.03,-1.0309,122203.07,35337.618
2023-10-17,000518.SZ,2.88,2.89,2.8,2.83,2.88,-0.05,-1.7361,97941.06,27697.226
2023-10-18,000518.SZ,2.83,2.83,2.75,2.76,2.83,-0.07,-2.4735,88020.01,24405.984
2023-10-19,000518.SZ,2.76,2.77,2.68,2.7,2.76,-0.06,-2.1739,93417.0,25330.326
2023-10-20,000518.SZ,2.68,2.72,2.66,2.66,2.7,-0.04,-1.4815,69056.0,18531.02
2023-10-23,000518.SZ,2.7,2.7,2.6,2.62,2.66,-0.04,-1.5038,81053.0,21397.609
2023-10-24,000518.SZ,2.64,2.73,2.63,2.73,2.62,0.11,4.1985,84739.01,22793.91
2023-10-25,000518.SZ,2.75,2.78,2.7,2.76,2.73,0.03,1.0989,99650.01,27347.562
2023-10-26,000518.SZ,2.76,2.77,2.71,2.75,2.76,-0.01,-0.3623,84249.0,23047.329
2023-10-27,000518.SZ,2.76,2.96,2.73,2.94,2.75,0.19,6.9091,257899.95,74037.252
2023-10-30,000518.SZ,2.94,3.09,2.92,3.06,2.94,0.12,4.0816,314194.58,95724.176
2023-10-31,000518.SZ,3.07,3.12,3.04,3.09,3.06,0.03,0.9804,262701.08,81325.458
2023-11-01,000518.SZ,3.1,3.14,3.07,3.13,3.09,0.04,1.2945,230284.09,71526.313
2023-11-02,000518.SZ,3.13,3.14,3.04,3.05,3.13,-0.08,-2.5559,182355.01,55822.345
2023-11-03,000518.SZ,3.06,3.09,3.01,3.03,3.05,-0.02,-0.6557,149937.0,45587.715
2023-11-06,000518.SZ,3.04,3.08,3.0,3.01,3.03,-0.02,-0.6601,149466.0,45218.558
2023-11-07,000518.SZ,3.04,3.05,3.0,3.01,3.01,0.0,0.0,123869.48,37455.624
2023-11-08,000518.SZ,3.01,3.1,3.0,3.06,3.01,0.05,1.6611,161905.1,49721.352
2023-11-09,000518.SZ,3.08,3.12,3.02,3.03,3.06,-0.03,-0.9804,134877.0,41317.87
2023-11-10,000518.SZ,3.02,3.06,3.0,3.03,3.03,0.0,0.0,88943.64,26979.108
2023-11-13,000518.SZ,3.03,3.08,3.03,3.07,3.03,0.04,1.3201,97201.66,29680.525
2023-11-14,000518.SZ,3.05,3.08,3.03,3.04,3.07,-0.03,-0.9772,91628.0,27964.645
2023-11-15,000518.SZ,3.06,3.07,3.03,3.04,3.04,0.0,0.0,70237.7,21410.719
2023-11-16,000518.SZ,3.05,3.06,3.02,3.03,3.04,-0.01,-0.3289,75563.0,22943.455
2023-11-17,000518.SZ,3.03,3.09,3.0,3.08,3.03,0.05,1.6502,109252.0,33400.881
2023-11-20,000518.SZ,3.08,3.13,3.07,3.11,3.08,0.03,0.974,117973.99,36699.952
