trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
2023-11-21,000518.SZ,3.13,3.15,3.1,3.12,3.11,0.01,0.3215,95052.0,29643.376
2023-11-22,000518.SZ,3.13,3.43,3.09,3.43,3.12,0.31,9.9359,427015.49,142166.572
2023-11-23,000518.SZ,3.77,3.77,3.77,3.77,3.43,0.34,9.9125,222875.17,84023.939
2023-11-24,000518.SZ,4.15,4.15,4.15,4.15,3.77,0.38,10.0796,169353.28,70281.611
2023-11-27,000518.SZ,4.57,4.57,4.57,4.57,4.15,0.42,10.1205,118898.6,54336.66
2023-11-28,000518.SZ,4.49,4.49,4.11,4.11,4.57,-0.46,-10.0656,2448881.47,1037355.577
2023-11-29,000518.SZ,3.77,3.86,3.7,3.7,4.11,-0.41,-9.9757,1561212.35,585046.383
2023-11-30,000518.SZ,3.54,4.05,3.44,3.89,3.7,0.19,5.1351,2313494.54,854894.779
2023-12-01,000518.SZ,3.66,3.76,3.59,3.63,3.89,-0.26,-6.6838,1503882.14,551415.881
2023-12-04,000518.SZ,3.56,3.92,3.52,3.73,3.63,0.1,2.7548,1426713.25,533004.875
2023-12-05,000518.SZ,3.69,4.0,3.69,3.84,3.73,0.11,2.9491,1696992.23,649349.296
2023-12-06,000518.SZ,3.71,3.78,3.65,3.67,3.84,-0.17,-4.4271,1089350.14,402461.965
2023-12-07,000518.SZ,3.63,3.74,3.57,3.6,3.67,-0.07,-1.9074,772033.03,279818.556
2023-12-08,000518.SZ,3.54,3.62,3.46,3.47,3.6,-0.13,-3.6111,792493.18,278306.927
2023-12-11,000518.SZ,3.46,3.54,3.44,3.51,3.47,0.04,1.1527,499873.2,174941.06
2023-12-12,000518.SZ,3.5,3.54,3.48,3.5,3.51,-0.01,-0.2849,403045.24,141022.598
2023-12-13,000518.SZ,3.52,3.64,3.51,3.57,3.5,0.07,2.0,688133.57,246929.827
2023-12-14,000518.SZ,3.51,3.55,3.46,3.47,3.57,-0.1,-2.8011,487821.36,170588.479
2023-12-15,000518.SZ,3.48,3.5,3.44,3.47,3.47,0.0,0.0,382308.85,132816.634
2023-12-18,000518.SZ,3.44,3.48,3.41,3.43,3.47,-0.04,-1.1527,339268.86,116540.055
2023-12-19,000518.SZ,3.42,3.43,3.35,3.4,3.43,-0.03,-0.8746,307935.74,103956.52
2023-12-20,000518.SZ,3.4,3.46,3.36,3.39,3.4,-0.01,-0.2941,270230.98,92048.221
2023-12-21,000518.SZ,3.38,3.4,3.29,3.39,3.39,0.0,0.0,307678.67,102900.519
2023-12-22,000518.SZ,3.38,3.4,3.3,3.34,3.39,-0.05,-1.4749,239667.49,79795.111
2023-12-25,000518.SZ,3.26,3.31,3.09,3.26,3.34,-0.08,-2.3952,433496.53,139404.11
2023-12-26,000518.SZ,3.23,3.32,3.23,3.25,3.26,-0.01,-0.3067,260396.0,85328.451
2023-12-27,000518.SZ,3.25,3.28,3.21,3.27,3.25,0.02,0.6154,172314.01,55991.923
2023-12-28,000518.SZ,3.25,3.3,3.21,3.29,3.27,0.02,0.6116,215520.0,70428.626
2023-12-29,000518.SZ,3.27,3.35,3.27,3.32,3.29,0.03,0.9119,196852.01,65199.722
2024-01-02,000518.SZ,3.31,3.37,3.29,3.34,3.32,0.02,0.6024,205660.09,68569.098
2024-01-03,000518.SZ,3.33,3.39,3.3,3.34,3.34,0.0,0.0,199837.0,66888.567
2024-01-04,000518.SZ,3.31,3.48,3.3,3.35,3.34,0.01,0.2994,511673.83,171509.464
2024-01-05,000518.SZ,3.33,3.34,3.22,3.24,3.35,-0.11,-3.2836,412297.79,135154.096
2024-01-08,000518.SZ,3.24,3.26,3.18,3.19,3.24,-0.05,-1.5432,276870.77,88882.913
2024-01-09,000518.SZ,3.22,3.25,3.18,3.21,3.19,0.02,0.627,164289.0,52775.928
2024-01-10,000518.SZ,3.23,3.24,3.15,3.18,3.21,-0.03,-0.9346,144958.01,46326.602
2024-01-11,000518.SZ,3.18,3.24,3.18,3.23,3.18,0.05,1.5723,153388.0,49402.788
2024-01-12,000518.SZ,3.23,3.29,3.18,3.2,3.23,-0.03,-0.9288,184053.1,59525.707
2024-01-15,000518.SZ,3.17,3.25,3.16,3.21,3.2,0.01,0.3125,141729.49,45539.412
2024-01-16,000518.SZ,3.21,3.22,3.12,3.19,3.21,-0.02,-0.6231,165041.8,52130.084
2024-01-17,000518.SZ,3.19,3.2,3.1,3.1,3.19,-0.09,-2.8213,130626.81,41218.592
2024-01-18,000518.SZ,3.09,3.11,3.0,3.09,3.1,-0.01,-0.3226,191701.2,58365.576
2024-01-19,000518.SZ,3.1,3.12,3.03,3.05,3.09,-0.04,-1.2945,119905.81,36887.359
2024-01-22,000518.SZ,3.04,3.07,2.86,2.89,3.05,-0.16,-5.2459,164789.0,48915.957
2024-01-23,000518.SZ,2.89,2.9,2.8,2.85,2.89,-0.04,-1.3841,229801.93,65615.191
2024-01-24,000518.SZ,2.85,2.95,2.79,2.9,2.85,0.05,1.7544,178380.14,51319.36
2024-01-25,000518.SZ,2.91,3.03,2.88,3.02,2.9,0.12,4.1379,168073.01,49799.761
2024-01-26,000518.SZ,3.02,3.12,3.0,3.05,3.02,0.03,0.9934,228967.0,70368.647
2024-01-29,000518.SZ,3.06,3.08,2.93,2.96,3.05,-0.09,-2.9508,147524.0,43845.6
2024-01-30,000518.SZ,2.9,2.92,2.8,2.82,2.96,-0.14,-4.7297,171060.0,49070.625
2024-01-31,000518.SZ,2.8,2.81,2.62,2.65,2.82,-0.17,-6.0284,204210.88,55170.066
2024-02-01,000518.SZ,2.63,2.66,2.55,2.58,2.65,-0.07,-2.6415,164869.4,42836.782
2024-02-02,000518.SZ,2.6,2.66,2.35,2.45,2.58,-0.13,-5.0388,206452.64,51679.648
2024-02-05,000518.SZ,2.45,2.46,2.21,2.21,2.45,-0.24,-9.7959,279640.92,62778.93
2024-02-06,000518.SZ,2.05,2.23,1.99,2.12,2.21,-0.09,-4.0724,412065.02,84972.828
2024-02-07,000518.SZ,2.12,2.14,1.91,1.91,2.12,-0.21,-9.9057,522053.16,102003.654
2024-02-08,000518.SZ,1.9,1.95,1.72,1.94,1.91,0.03,1.5707,704221.65,127244.19
2024-02-19,000518.SZ,1.95,2.05,1.92,2.05,1.94,0.11,5.6701,470384.43,94122.61
2024-02-20,000518.SZ,2.06,2.19,2.02,2.16,2.05,0.11,5.3659,425834.62,90425.91
2024-02-21,000518.SZ,2.13,2.26,2.11,2.19,2.16,0.03,1.3889,346490.13,76098.318
2024-02-22,000518.SZ,2.18,2.31,2.18,2.3,2.19,0.11,5.0228,365502.02,82301.556
2024-02-23,000518.SZ,2.32,2.53,2.32,2.53,2.3,0.23,10.0,304630.0,74916.489
2024-02-26,000518.SZ,2.51,2.54,2.4,2.44,2.53,-0.09,-3.5573,804244.23,197199.682
2024-02-27,000518.SZ,2.43,2.52,2.4,2.51,2.44,0.07,2.8689,569343.12,140855.142
2024-02-28,000518.SZ,2.53,2.76,2.39,2.41,2.51,-0.1,-3.9841,991852.19,259682.746
2024-02-29,000518.SZ,2.39,2.49,2.3,2.47,2.41,0.06,2.4896,590243.2,143176.45
2024-03-01,000518.SZ,2.47,2.47,2.38,2.43,2.47,-0.04,-1.6194,393753.63,95282.32
2024-03-04,000518.SZ,2.41,2.51,2.4,2.48,2.43,0.05,2.0576,381415.51,93810.384
2024-03-05,000518.SZ,2.48,2.48,2.38,2.38,2.48,-0.1,-4.0323,311596.12,74917.888
2024-03-06,000518.SZ,2.37,2.41,2.35,2.4,2.38,0.02,0.8403,180124.0,42980.232
2024-03-07,000518.SZ,2.39,2.42,2.36,2.36,2.4,-0.04,-1.6667,208721.0,49777.642
2024-03-08,000518.SZ,2.35,2.39,2.34,2.36,2.36,0.0,0.0,147396.0,34854.73
2024-03-11,000518.SZ,2.37,2.44,2.37,2.43,2.36,0.07,2.9661,251390.0,60576.783
2024-03-12,000518.SZ,2.43,2.55,2.43,2.5,2.43,0.07,2.8807,349968.0,87435.494
2024-03-13,000518.SZ,2.49,2.51,2.43,2.45,2.5,-0.05,-2.0,215244.23,52845.727
2024-03-14,000518.SZ,2.52,2.66,2.43,2.47,2.45,0.02,0.8163,383408.0,96276.842
2024-03-15,000518.SZ,2.44,2.72,2.42,2.72,2.47,0.25,10.1215,893962.16,238845.641
2024-03-18,000518.SZ,2.72,2.99,2.68,2.85,2.72,0.13,4.7794,1384794.44,385853.941
2024-03-19,000518.SZ,2.8,2.81,2.71,2.72,2.85,-0.13,-4.5614,664659.93,182580.173
2024-03-20,000518.SZ,2.7,2.76,2.67,2.73,2.72,0.01,0.3676,464284.89,126270.138
2024-03-21,000518.SZ,2.73,2.73,2.64,2.67,2.73,-0.06,-2.1978,398448.82,106627.38
2024-03-22,000518.SZ,2.66,2.68,2.6,2.63,2.67,-0.04,-1.4981,260765.56,68548.859
2024-03-25,000518.SZ,2.65,2.67,2.57,2.59,2.63,-0.04,-1.5209,249006.12,65103.511
2024-03-26,000518.SZ,2.55,2.59,2.48,2.56,2.59,-0.03,-1.1583,301593.47,76022.406
2024-03-27,000518.SZ,2.59,2.81,2.59,2.66,2.56,0.1,3.9063,552608.3,147721.219
2024-03-28,000518.SZ,2.57,2.79,2.53,2.72,2.66,0.06,2.2556,568234.41,150844.859
2024-03-29,000518.SZ,2.68,2.71,2.61,2.63,2.72,-0.09,-3.3088,362696.69,96108.006
2024-04-01,000518.SZ,2.57,2.65,2.57,2.64,2.63,0.01,0.3802,257118.21,67305.4
2024-04-02,000518.SZ,2.64,2.65,2.6,2.61,2.64,-0.03,-1.1364,192924.03,50396.578
2024-04-03,000518.SZ,2.61,2.62,2.52,2.53,2.61,-0.08,-3.0651,249026.82,63550.003
2024-04-08,000518.SZ,2.51,2.52,2.4,2.41,2.53,-0.12,-4.7431,269539.0,65852.157
2024-04-09,000518.SZ,2.4,2.51,2.4,2.48,2.41,0.07,2.9046,178027.61,43607.362
2024-04-10,000518.SZ,2.46,2.47,2.35,2.38,2.48,-0.1,-4.0323,196420.09,47048.683
2024-04-11,000518.SZ,2.36,2.4,2.34,2.38,2.38,0.0,0.0,103781.22,24697.992
2024-04-12,000518.SZ,2.37,2.39,2.3,2.31,2.38,-0.07,-2.9412,127617.0,29785.632
2024-04-15,000518.SZ,2.22,2.27,2.09,2.18,2.31,-0.13,-5.6277,255903.1,55860.741
2024-04-16,000518.SZ,2.16,2.16,2.0,2.01,2.18,-0.17,-7.7982,246869.1,50388.564
2024-04-17,000518.SZ,2.03,2.14,2.02,2.13,2.01,0.12,5.9701,187183.78,39487.252
2024-04-18,000518.SZ,2.12,2.15,2.08,2.09,2.13,-0.04,-1.8779,139919.07,29456.858
2024-04-19,000518.SZ,2.07,2.11,2.04,2.07,2.09,-0.02,-0.9569,98322.9,20306.673
2024-04-22,000518.SZ,2.06,2.07,2.01,2.04,2.07,-0.03,-1.4493,100185.0,20475.443
2024-04-23,000518.SZ,2.05,2.1,2.04,2.08,2.04,0.04,1.9608,98687.01,20429.472
2024-04-24,000518.SZ,2.08,2.1,2.06,2.09,2.08,0.01,0.4808,76914.0,16017.328
2024-04-25,000518.SZ,2.09,2.15,2.08,2.12,2.09,0.03,1.4354,122073.05,25924.425
2024-04-26,000518.SZ,2.11,2.14,2.09,2.14,2.12,0.02,0.9434,117288.05,24821.456
2024-04-29,000518.SZ,2.13,2.26,2.12,2.25,2.14,0.11,5.1402,237494.0,52213.578
2024-04-30,000518.SZ,2.25,2.45,2.24,2.29,2.25,0.04,1.7778,399127.01,92394.186
2024-05-06,000518.SZ,2.32,2.4,2.26,2.4,2.29,0.11,4.8035,393650.54,92104.733
2024-05-07,000518.SZ,2.39,2.4,2.34,2.36,2.4,-0.04,-1.6667,290886.07,68662.793
2024-05-08,000518.SZ,2.6,2.6,2.6,2.6,2.36,0.24,10.1695,308718.01,80266.683
2024-05-09,000518.SZ,2.62,2.86,2.58,2.86,2.6,0.26,10.0,1066452.81,294139.043
2024-05-10,000518.SZ,2.94,3.08,2.72,2.8,2.86,-0.06,-2.0979,1485650.08,427495.545
2024-05-13,000518.SZ,2.61,2.75,2.52,2.67,2.8,-0.13,-4.6429,930786.48,243748.775
2024-05-14,000518.SZ,2.58,2.65,2.53,2.54,2.67,-0.13,-4.8689,502592.01,129549.734
2024-05-15,000518.SZ,2.51,2.52,2.43,2.47,2.54,-0.07,-2.7559,406096.14,100088.266
2024-05-16,000518.SZ,2.46,2.49,2.43,2.45,2.47,-0.02,-0.8097,290812.0,71346.862
2024-05-17,000518.SZ,2.43,2.48,2.42,2.45,2.45,0.0,0.0,263627.11,64557.349
2024-05-20,000518.SZ,2.45,2.45,2.39,2.41,2.45,-0.04,-1.6327,284875.0,68829.025
2024-05-21,000518.SZ,2.39,2.4,2.35,2.37,2.41,-0.04,-1.6598,237788.95,56236.667
2024-05-22,000518.SZ,2.36,2.38,2.32,2.34,2.37,-0.03,-1.2658,227466.79,53317.52
2024-05-23,000518.SZ,2.33,2.39,2.3,2.31,2.34,-0.03,-1.2821,302213.71,70624.031
2024-05-24,000518.SZ,2.31,2.35,2.3,2.31,2.31,0.0,0.0,153527.36,35627.585
2024-05-27,000518.SZ,2.31,2.33,2.26,2.3,2.31,-0.01,-0.4329,130240.65,29749.234
2024-05-28,000518.SZ,2.3,2.33,2.27,2.29,2.3,-0.01,-0.4348,112132.06,25775.951
2024-05-29,000518.SZ,2.28,2.31,2.26,2.31,2.29,0.02,0.8734,104615.07,23961.129
2024-05-30,000518.SZ,2.3,2.3,2.21,2.23,2.31,-0.08,-3.4632,212101.01,47459.444
2024-05-31,000518.SZ,2.22,2.25,2.2,2.22,2.23,-0.01,-0.4484,137569.28,30570.429
2024-06-03,000518.SZ,2.22,2.22,2.13,2.16,2.22,-0.06,-2.7027,167895.24,36238.286
2024-06-04,000518.SZ,2.14,2.14,2.09,2.12,2.16,-0.04,-1.8519,134221.0,28364.552
2024-06-05,000518.SZ,2.12,2.14,2.08,2.09,2.12,-0.03,-1.4151,125936.01,26566.533
2024-06-06,000518.SZ,2.08,2.12,1.99,2.01,2.09,-0.08,-3.8278,198015.33,40297.068
2024-06-07,000518.SZ,2.04,2.12,2.02,2.11,2.01,0.1,4.9751,161540.23,33521.765
2024-06-11,000518.SZ,2.13,2.14,2.05,2.07,2.11,-0.04,-1.8957,120305.8,24916.519
2024-06-12,000518.SZ,2.07,2.12,2.05,2.1,2.07,0.03,1.4493,119671.02,24934.618
2024-06-13,000518.SZ,2.09,2.1,2.04,2.04,2.1,-0.06,-2.8571,96641.0,19889.531
2024-06-14,000518.SZ,2.04,2.06,2.01,2.04,2.04,0.0,0.0,54971.0,11220.585
2024-06-17,000518.SZ,2.02,2.05,2.01,2.02,2.04,-0.02,-0.9804,70587.0,14296.408
2024-06-18,000518.SZ,2.02,2.04,2.01,2.03,2.02,0.01,0.495,79992.02,16221.846
2024-06-19,000518.SZ,2.05,2.05,2.02,2.03,2.03,0.0,0.0,46268.68,9395.229
2024-06-20,000518.SZ,2.04,2.06,1.97,1.99,2.03,-0.04,-1.9704,144183.01,28898.642
2024-06-21,000518.SZ,1.98,2.03,1.94,2.01,1.99,0.02,1.005,73443.17,14658.138
2024-06-24,000518.SZ,2.01,2.01,1.91,1.92,2.01,-0.09,-4.4776,118154.0,22940.228
2024-06-25,000518.SZ,1.92,1.95,1.9,1.93,1.92,0.01,0.5208,62304.03,12004.061
2024-06-26,000518.SZ,1.92,1.99,1.91,1.98,1.93,0.05,2.5907,70051.16,13618.626
2024-06-27,000518.SZ,1.99,2.04,1.97,2.02,1.98,0.04,2.0202,106046.0,21378.294
2024-06-28,000518.SZ,2.02,2.03,1.97,1.98,2.02,-0.04,-1.9802,88517.0,17703.213
2024-07-01,000518.SZ,1.98,2.0,1.95,1.99,1.98,0.01,0.5051,54512.0,10775.781
2024-07-02,000518.SZ,1.98,2.06,1.98,2.04,1.99,0.05,2.5126,117882.63,24009.854
2024-07-03,000518.SZ,2.06,2.09,2.04,2.06,2.04,0.02,0.9804,98579.01,20425.567
2024-07-04,000518.SZ,2.09,2.09,1.98,2.0,2.06,-0.06,-2.9126,92006.01,18508.338
2024-07-05,000518.SZ,1.97,2.05,1.95,2.04,2.0,0.04,2.0,90064.0,18155.42
2024-07-08,000518.SZ,2.03,2.05,1.98,1.98,2.04,-0.06,-2.9412,58475.0,11684.575
2024-07-09,000518.SZ,1.98,2.0,1.92,1.99,1.98,0.01,0.5051,95354.0,18736.982
2024-07-10,000518.SZ,1.99,1.99,1.79,1.79,1.99,-0.2,-10.0503,405183.91,74205.603
2024-07-11,000518.SZ,1.79,1.9,1.78,1.88,1.79,0.09,5.0279,246565.0,45974.971
2024-07-12,000518.SZ,1.86,1.95,1.86,1.91,1.88,0.03,1.5957,126264.72,24169.714
2024-07-15,000518.SZ,1.91,1.93,1.86,1.87,1.91,-0.04,-2.0942,72577.0,13606.539
2024-07-16,000518.SZ,1.88,1.89,1.84,1.84,1.87,-0.03,-1.6043,48462.0,8972.001
2024-07-17,000518.SZ,1.86,1.89,1.85,1.87,1.84,0.03,1.6304,68978.72,12909.92
2024-07-18,000518.SZ,1.87,1.94,1.82,1.9,1.87,0.03,1.6043,125162.66,23531.386
2024-07-19,000518.SZ,1.91,1.91,1.84,1.89,1.9,-0.01,-0.5263,85732.16,16049.063
2024-07-22,000518.SZ,1.86,1.91,1.86,1.91,1.89,0.02,1.0582,72538.0,13721.195
2024-07-23,000518.SZ,1.92,1.93,1.87,1.87,1.91,-0.04,-2.0942,52019.5,9854.334
2024-07-24,000518.SZ,1.86,1.88,1.83,1.83,1.87,-0.04,-2.139,51970.0,9619.987
2024-07-25,000518.SZ,1.82,1.86,1.81,1.86,1.83,0.03,1.6393,52850.5,9735.88
2024-07-26,000518.SZ,1.85,1.88,1.84,1.86,1.86,0.0,0.0,44493.0,8287.602
2024-07-29,000518.SZ,1.86,1.87,1.85,1.86,1.86,0.0,0.0,67799.0,12610.302
2024-07-30,000518.SZ,1.86,1.89,1.85,1.88,1.86,0.02,1.0753,71040.01,13303.032
2024-07-31,000518.SZ,1.86,1.94,1.86,1.94,1.88,0.06,3.1915,137875.66,26493.085
2024-08-01,000518.SZ,1.94,2.13,1.94,2.13,1.94,0.19,9.7938,396840.75,81459.139
2024-08-02,000518.SZ,2.16,2.34,2.16,2.34,2.13,0.21,9.8592,926139.47,213369.808
2024-08-05,000518.SZ,2.25,2.28,2.11,2.11,2.34,-0.23,-9.8291,1002428.71,218409.358
2024-08-06,000518.SZ,2.14,2.31,2.05,2.26,2.11,0.15,7.109,971673.23,213772.216
2024-08-07,000518.SZ,2.13,2.18,2.09,2.13,2.26,-0.13,-5.7522,555591.14,118297.259
2024-08-08,000518.SZ,2.14,2.26,2.13,2.16,2.13,0.03,1.4085,576033.01,126423.079
2024-08-09,000518.SZ,2.12,2.13,2.04,2.05,2.16,-0.11,-5.0926,452502.0,94174.7
2024-08-12,000518.SZ,2.06,2.26,2.06,2.26,2.05,0.21,10.2439,382903.75,85159.459
2024-08-13,000518.SZ,2.32,2.34,2.19,2.21,2.26,-0.05,-2.2124,918931.81,207597.038
2024-08-14,000518.SZ,2.23,2.25,2.14,2.17,2.21,-0.04,-1.81,449701.06,97663.498
2024-08-15,000518.SZ,2.14,2.29,2.14,2.22,2.17,0.05,2.3041,624424.16,137261.515
2024-08-16,000518.SZ,2.17,2.2,2.14,2.16,2.22,-0.06,-2.7027,362377.06,78451.425
2024-08-19,000518.SZ,2.14,2.16,2.11,2.14,2.16,-0.02,-0.9259,266044.07,56761.669
2024-08-20,000518.SZ,2.14,2.14,2.08,2.1,2.14,-0.04,-1.8692,220530.0,46396.623
2024-08-21,000518.SZ,2.07,2.07,2.0,2.01,2.1,-0.09,-4.2857,312217.71,63426.108
2024-08-22,000518.SZ,2.0,2.02,1.95,1.96,2.01,-0.05,-2.4876,206181.0,40874.896
2024-08-23,000518.SZ,1.96,1.96,1.92,1.93,1.96,-0.03,-1.5306,119369.01,23104.35
2024-08-26,000518.SZ,1.93,1.97,1.89,1.95,1.93,0.02,1.0363,106760.41,20741.533
2024-08-27,000518.SZ,1.95,2.04,1.94,1.98,1.95,0.03,1.5385,208308.0,41318.471
2024-08-28,000518.SZ,1.95,1.98,1.91,1.95,1.98,-0.03,-1.5152,147216.26,28685.382
2024-08-29,000518.SZ,1.96,2.01,1.95,1.98,1.95,0.03,1.5385,151065.0,29881.751
2024-08-30,000518.SZ,1.96,2.08,1.94,2.01,1.98,0.03,1.5152,223781.0,44984.902
2024-09-02,000518.SZ,2.03,2.21,2.01,2.13,2.01,0.12,5.9701,589727.52,126040.595
2024-09-03,000518.SZ,2.02,2.08,1.97,2.07,2.13,-0.06,-2.8169,406141.02,82576.985
2024-09-04,000518.SZ,2.05,2.06,2.01,2.01,2.07,-0.06,-2.8986,210470.0,42604.232
2024-09-05,000518.SZ,2.01,2.06,2.01,2.04,2.01,0.03,1.4925,165091.98,33548.992
2024-09-06,000518.SZ,2.05,2.05,2.0,2.01,2.04,-0.03,-1.4706,131768.02,26593.916
2024-09-09,000518.SZ,2.04,2.14,2.01,2.08,2.01,0.07,3.4826,336694.0,69754.931
2024-09-10,000518.SZ,2.08,2.15,2.06,2.09,2.08,0.01,0.4808,288814.0,60563.964
2024-09-11,000518.SZ,2.07,2.1,2.04,2.04,2.09,-0.05,-2.3923,160933.0,33050.621
2024-09-12,000518.SZ,2.02,2.09,2.02,2.03,2.04,-0.01,-0.4902,135121.0,27711.621
2024-09-13,000518.SZ,2.03,2.04,2.0,2.02,2.03,-0.01,-0.4926,131209.0,26499.181
2024-09-18,000518.SZ,2.0,2.0,1.94,1.96,2.02,-0.06,-2.9703,170881.01,33528.199
2024-09-19,000518.SZ,1.94,2.01,1.93,2.0,1.96,0.04,2.0408,189291.0,37363.537
2024-09-20,000518.SZ,1.99,1.99,1.96,1.97,2.0,-0.03,-1.5,132857.97,26161.715
2024-09-23,000518.SZ,1.98,1.99,1.97,1.98,1.97,0.01,0.5076,96915.01,19180.489
2024-09-24,000518.SZ,1.98,2.04,1.97,2.04,1.98,0.06,3.0303,222786.97,44822.84
2024-09-25,000518.SZ,2.04,2.12,2.04,2.08,2.04,0.04,1.9608,269249.01,56083.637
2024-09-26,000518.SZ,2.06,2.16,2.05,2.14,2.08,0.06,2.8846,406073.02,85953.073
2024-09-27,000518.SZ,2.15,2.26,2.15,2.21,2.14,0.07,3.271,532350.01,116586.082
2024-09-30,000518.SZ,2.26,2.42,2.22,2.4,2.21,0.19,8.5973,729157.32,170058.897
2024-10-08,000518.SZ,2.63,2.64,2.35,2.5,2.4,0.1,4.1667,802488.7,201595.472
