trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
2024-10-09,000518.SZ,2.49,2.49,2.27,2.27,2.5,-0.23,-9.2,481190.71,113066.901
2024-10-10,000518.SZ,2.27,2.38,2.26,2.29,2.27,0.02,0.8811,293733.51,68058.653
2024-10-11,000518.SZ,2.29,2.32,2.17,2.2,2.29,-0.09,-3.9301,239397.06,53180.569
2024-10-14,000518.SZ,2.21,2.26,2.17,2.26,2.2,0.06,2.7273,209702.21,46484.669
2024-10-15,000518.SZ,2.25,2.26,2.2,2.21,2.26,-0.05,-2.2124,203749.0,45445.88
2024-10-16,000518.SZ,2.18,2.3,2.18,2.24,2.21,0.03,1.3575,221616.18,49523.063
2024-10-17,000518.SZ,2.25,2.28,2.2,2.22,2.24,-0.02,-0.8929,181022.0,40587.822
2024-10-18,000518.SZ,2.22,2.36,2.21,2.3,2.22,0.08,3.6036,410678.09,93816.871
2024-10-21,000518.SZ,2.31,2.32,2.24,2.28,2.3,-0.02,-0.8696,267062.08,60746.629
2024-10-22,000518.SZ,2.21,2.31,2.18,2.3,2.28,0.02,0.8772,399982.63,90716.005
2024-10-23,000518.SZ,2.3,2.42,2.28,2.33,2.3,0.03,1.3043,404573.14,94545.823
2024-10-24,000518.SZ,2.34,2.56,2.34,2.56,2.33,0.23,9.8712,885543.3,219877.074
2024-10-25,000518.SZ,2.56,2.8,2.5,2.68,2.56,0.12,4.6875,1528391.86,403793.354
2024-10-28,000518.SZ,2.58,2.95,2.49,2.95,2.68,0.27,10.0746,1498715.2,413532.483
2024-10-29,000518.SZ,2.96,3.05,2.76,2.77,2.95,-0.18,-6.1017,1316133.85,379225.038
2024-10-30,000518.SZ,2.68,2.82,2.66,2.72,2.77,-0.05,-1.8051,665882.62,181504.956
2024-10-31,000518.SZ,2.69,2.82,2.65,2.76,2.72,0.04,1.4706,685290.94,187317.169
2024-11-01,000518.SZ,2.73,2.77,2.6,2.62,2.76,-0.14,-5.0725,563476.86,150014.582
2024-11-04,000518.SZ,2.62,2.88,2.62,2.83,2.62,0.21,8.0153,852948.72,234767.674
2024-11-05,000518.SZ,2.75,2.92,2.75,2.85,2.83,0.02,0.7067,831877.57,235571.597
2024-11-06,000518.SZ,2.82,2.85,2.75,2.81,2.85,-0.04,-1.4035,659471.16,184560.439
2024-11-07,000518.SZ,2.75,3.09,2.72,3.09,2.81,0.28,9.9644,1165895.26,342463.404
2024-11-08,000518.SZ,3.2,3.4,3.15,3.4,3.09,0.31,10.0324,1872321.8,623561.244
2024-11-11,000518.SZ,3.28,3.44,3.15,3.22,3.4,-0.18,-5.2941,1449121.75,469186.401
2024-11-12,000518.SZ,3.26,3.54,3.22,3.54,3.22,0.32,9.9379,1952994.5,672594.98
2024-11-13,000518.SZ,3.33,3.45,3.2,3.25,3.54,-0.29,-8.1921,1308853.64,431800.768
2024-11-14,000518.SZ,3.24,3.38,3.1,3.11,3.25,-0.14,-4.3077,721922.27,230566.322
2024-11-15,000518.SZ,3.06,3.15,2.96,3.01,3.11,-0.1,-3.2154,695536.01,209944.081
2024-11-18,000518.SZ,2.99,3.05,2.88,2.98,3.01,-0.03,-0.9967,550618.1,163740.009
2024-11-19,000518.SZ,3.0,3.15,2.98,3.09,2.98,0.11,3.6913,549832.6,168586.547
2024-11-20,000518.SZ,3.07,3.27,3.02,3.22,3.09,0.13,4.2071,621203.62,197629.957
2024-11-21,000518.SZ,3.23,3.54,3.2,3.38,3.22,0.16,4.9689,1003773.75,339878.216
2024-11-22,000518.SZ,3.3,3.5,3.3,3.37,3.38,-0.01,-0.2959,947736.86,322020.729
2024-11-25,000518.SZ,3.37,3.59,3.37,3.54,3.37,0.17,5.0445,1001428.12,348548.734
2024-11-26,000518.SZ,3.52,3.74,3.47,3.51,3.54,-0.03,-0.8475,1063441.89,382681.124
2024-11-27,000518.SZ,3.49,3.72,3.39,3.68,3.51,0.17,4.8433,1081892.26,384921.883
2024-11-28,000518.SZ,3.69,3.79,3.5,3.71,3.68,0.03,0.8152,1152158.53,422055.062
2024-11-29,000518.SZ,3.64,3.78,3.61,3.71,3.71,0.0,0.0,797602.27,294620.771
2024-12-02,000518.SZ,3.64,3.76,3.56,3.63,3.71,-0.08,-2.1563,927333.97,338972.017
2024-12-03,000518.SZ,3.61,3.8,3.58,3.72,3.63,0.09,2.4793,803793.41,298038.893
2024-12-04,000518.SZ,3.67,3.72,3.56,3.71,3.72,-0.01,-0.2688,691353.04,250262.239
2024-12-05,000518.SZ,3.65,3.99,3.38,3.8,3.71,0.09,2.4259,1542114.16,564058.539
2024-12-06,000518.SZ,3.64,3.66,3.42,3.42,3.8,-0.38,-10.0,908198.0,318256.513
2024-12-09,000518.SZ,3.22,3.76,3.22,3.76,3.42,0.34,9.9415,2005023.37,703414.447
2024-12-10,000518.SZ,3.8,3.83,3.54,3.55,3.76,-0.21,-5.5851,1638720.64,605118.218
2024-12-11,000518.SZ,3.53,3.59,3.49,3.51,3.55,-0.04,-1.1268,799050.0,281608.517
2024-12-12,000518.SZ,3.53,3.63,3.49,3.57,3.51,0.06,1.7094,661928.91,235989.093
2024-12-13,000518.SZ,3.55,3.57,3.42,3.42,3.57,-0.15,-4.2017,564369.0,196971.67
2024-12-16,000518.SZ,3.38,3.48,3.38,3.45,3.42,0.03,0.8772,382140.0,131265.296
2024-12-17,000518.SZ,3.45,3.45,3.18,3.19,3.45,-0.26,-7.5362,574602.53,188098.967
2024-12-18,000518.SZ,3.24,3.25,3.13,3.2,3.19,0.01,0.3135,295503.02,94795.467
2024-12-19,000518.SZ,3.17,3.25,3.15,3.24,3.2,0.04,1.25,264659.0,85160.251
2024-12-20,000518.SZ,3.23,3.52,3.2,3.38,3.24,0.14,4.321,562179.4,188931.257
2024-12-23,000518.SZ,3.33,3.38,3.04,3.06,3.38,-0.32,-9.4675,657590.48,208352.451
2024-12-24,000518.SZ,2.98,3.12,2.84,3.12,3.06,0.06,1.9608,759264.11,223815.26
2024-12-25,000518.SZ,3.08,3.27,2.88,3.11,3.12,-0.01,-0.3205,772146.71,237871.339
2024-12-26,000518.SZ,3.23,3.34,2.88,2.98,3.11,-0.13,-4.1801,1120509.0,349908.545
2024-12-27,000518.SZ,2.82,2.85,2.7,2.77,2.98,-0.21,-7.047,762277.55,212716.932
2024-12-30,000518.SZ,2.77,2.77,2.6,2.61,2.77,-0.16,-5.7762,449068.42,118471.514
2024-12-31,000518.SZ,2.61,2.64,2.51,2.53,2.61,-0.08,-3.0651,301756.01,77259.845
2025-01-02,000518.SZ,2.52,2.58,2.49,2.5,2.53,-0.03,-1.1858,280083.4,71090.698
2025-01-03,000518.SZ,2.52,2.54,2.38,2.4,2.5,-0.1,-4.0,310495.0,76103.323
2025-01-06,000518.SZ,2.44,2.64,2.44,2.64,2.4,0.24,10.0,508219.66,131199.099
2025-01-07,000518.SZ,2.72,2.77,2.55,2.63,2.64,-0.01,-0.3788,714939.96,189931.221
2025-01-08,000518.SZ,2.63,2.73,2.6,2.66,2.63,0.03,1.1407,515611.23,137980.368
2025-01-09,000518.SZ,2.61,2.72,2.55,2.61,2.66,-0.05,-1.8797,365464.3,95429.649
2025-01-10,000518.SZ,2.6,2.62,2.46,2.46,2.61,-0.15,-5.7471,299369.02,75290.558
2025-01-13,000518.SZ,2.45,2.5,2.36,2.5,2.46,0.04,1.626,195579.56,47546.925
2025-01-14,000518.SZ,2.5,2.6,2.48,2.59,2.5,0.09,3.6,292221.8,74433.905
2025-01-15,000518.SZ,2.62,2.63,2.54,2.57,2.59,-0.02,-0.7722,192901.0,49470.747
2025-01-16,000518.SZ,2.58,2.7,2.57,2.64,2.57,0.07,2.7237,337095.06,88764.852
2025-01-17,000518.SZ,2.64,2.64,2.56,2.59,2.64,-0.05,-1.8939,177560.01,45839.509
2025-01-20,000518.SZ,2.59,2.61,2.52,2.54,2.59,-0.05,-1.9305,203673.01,52124.463
2025-01-21,000518.SZ,2.56,2.57,2.48,2.5,2.54,-0.04,-1.5748,154915.0,38782.82
2025-01-22,000518.SZ,2.26,2.41,2.26,2.37,2.5,-0.13,-5.2,362929.92,85266.363
2025-01-23,000518.SZ,2.39,2.43,2.33,2.33,2.37,-0.04,-1.6878,237541.0,56515.433
2025-01-24,000518.SZ,2.33,2.41,2.27,2.36,2.33,0.03,1.2876,255096.0,59738.906
2025-01-27,000518.SZ,2.38,2.43,2.33,2.35,2.36,-0.01,-0.4237,146181.78,34771.666
2025-02-05,000518.SZ,2.38,2.45,2.38,2.43,2.35,0.08,3.4043,186984.78,45263.616
2025-02-06,000518.SZ,2.43,2.48,2.35,2.46,2.43,0.03,1.2346,240674.04,58127.037
2025-02-07,000518.SZ,2.46,2.55,2.45,2.53,2.46,0.07,2.8455,294127.08,74033.508
2025-02-10,000518.SZ,2.54,2.63,2.53,2.63,2.53,0.1,3.9526,342615.54,88968.572
2025-02-11,000518.SZ,2.63,2.64,2.55,2.58,2.63,-0.05,-1.9011,224550.07,57661.438
2025-02-12,000518.SZ,2.58,2.59,2.53,2.55,2.58,-0.03,-1.1628,190939.02,48675.613
2025-02-13,000518.SZ,2.55,2.59,2.52,2.57,2.55,0.02,0.7843,221834.86,56776.135
2025-02-14,000518.SZ,2.56,2.62,2.55,2.57,2.57,0.0,0.0,268048.01,69384.983
2025-02-17,000518.SZ,2.58,2.7,2.57,2.64,2.57,0.07,2.7237,336803.1,88659.122
2025-02-18,000518.SZ,2.65,2.66,2.52,2.53,2.64,-0.11,-4.1667,278962.02,71495.634
2025-02-19,000518.SZ,2.53,2.55,2.5,2.55,2.53,0.02,0.7905,167572.32,42305.471
2025-02-20,000518.SZ,2.55,2.6,2.52,2.56,2.55,0.01,0.3922,166284.78,42625.648
2025-02-21,000518.SZ,2.57,2.58,2.5,2.53,2.56,-0.03,-1.1719,175684.0,44407.631
2025-02-24,000518.SZ,2.51,2.57,2.5,2.53,2.53,0.0,0.0,190554.0,48377.911
2025-02-25,000518.SZ,2.53,2.53,2.46,2.48,2.53,-0.05,-1.9763,210406.02,52367.946
2025-02-26,000518.SZ,2.48,2.52,2.46,2.49,2.48,0.01,0.4032,204243.02,50507.933
2025-02-27,000518.SZ,2.49,2.51,2.43,2.47,2.49,-0.02,-0.8032,183171.74,45103.647
2025-02-28,000518.SZ,2.45,2.47,2.38,2.38,2.47,-0.09,-3.6437,183772.7,44381.849
2025-03-03,000518.SZ,2.28,2.36,2.24,2.33,2.38,-0.05,-2.1008,361788.3,83423.389
2025-03-04,000518.SZ,2.31,2.32,2.11,2.19,2.33,-0.14,-6.0086,643873.96,140933.481
2025-03-05,000518.SZ,2.19,2.2,2.1,2.16,2.19,-0.03,-1.3699,327794.63,69935.359
2025-03-06,000518.SZ,2.16,2.19,2.11,2.18,2.16,0.02,0.9259,333008.07,71943.967
2025-03-07,000518.SZ,2.19,2.22,2.14,2.16,2.18,-0.02,-0.9174,230562.02,50001.917
2025-03-10,000518.SZ,2.18,2.35,2.17,2.28,2.16,0.12,5.5556,569751.16,129265.129
2025-03-11,000518.SZ,2.27,2.27,2.2,2.24,2.28,-0.04,-1.7544,263411.0,58762.761
2025-03-12,000518.SZ,2.24,2.29,2.22,2.27,2.24,0.03,1.3393,240919.8,54458.455
2025-03-13,000518.SZ,2.26,2.28,2.21,2.27,2.27,0.0,0.0,237719.6,53401.529
2025-03-14,000518.SZ,2.27,2.32,2.24,2.32,2.27,0.05,2.2026,296199.23,67790.766
2025-03-17,000518.SZ,2.32,2.38,2.3,2.34,2.32,0.02,0.8621,258125.11,60279.116
2025-03-18,000518.SZ,2.35,2.36,2.29,2.31,2.34,-0.03,-1.2821,196354.64,45358.647
2025-03-19,000518.SZ,2.32,2.35,2.3,2.32,2.31,0.01,0.4329,178647.65,41479.314
2025-03-20,000518.SZ,2.33,2.35,2.3,2.31,2.32,-0.01,-0.431,119921.01,27809.197
2025-03-21,000518.SZ,2.31,2.35,2.29,2.33,2.31,0.02,0.8658,225902.52,52304.114
2025-03-24,000518.SZ,2.32,2.34,2.23,2.26,2.33,-0.07,-3.0043,223873.86,51094.304
2025-03-25,000518.SZ,2.29,2.29,2.23,2.24,2.26,-0.02,-0.885,104234.82,23396.064
2025-03-26,000518.SZ,2.24,2.3,2.21,2.27,2.24,0.03,1.3393,132040.8,29913.001
2025-03-27,000518.SZ,2.26,2.27,2.21,2.26,2.27,-0.01,-0.4405,125460.52,28071.176
2025-03-28,000518.SZ,2.26,2.49,2.23,2.49,2.26,0.23,10.177,959662.23,236081.504
2025-03-31,000518.SZ,2.45,2.74,2.37,2.66,2.49,0.17,6.8273,1272922.79,328999.827
2025-04-01,000518.SZ,2.53,2.88,2.5,2.75,2.66,0.09,3.3835,1107307.5,299670.083
2025-04-02,000518.SZ,2.63,2.74,2.53,2.56,2.75,-0.19,-6.9091,811078.39,211659.233
2025-04-03,000518.SZ,2.54,2.7,2.47,2.6,2.56,0.04,1.5625,704147.02,180422.651
2025-04-07,000518.SZ,2.34,2.34,2.34,2.34,2.6,-0.26,-10.0,112996.0,26441.064
2025-04-08,000518.SZ,2.11,2.26,2.11,2.13,2.34,-0.21,-8.9744,759806.72,162200.048
2025-04-09,000518.SZ,2.1,2.12,1.92,2.1,2.13,-0.03,-1.4085,597646.61,119562.356
2025-04-10,000518.SZ,2.13,2.17,2.12,2.15,2.1,0.05,2.381,415224.34,89408.766
2025-04-11,000518.SZ,2.17,2.35,2.14,2.24,2.15,0.09,4.186,489372.67,109476.194
2025-04-14,000518.SZ,2.24,2.29,2.21,2.25,2.24,0.01,0.4464,325737.01,73257.234
2025-04-15,000518.SZ,2.26,2.27,2.19,2.2,2.25,-0.05,-2.2222,200193.51,44283.329
2025-04-16,000518.SZ,2.21,2.22,2.12,2.14,2.2,-0.06,-2.7273,254080.0,54755.979
2025-04-17,000518.SZ,2.15,2.18,2.14,2.16,2.14,0.02,0.9346,178676.11,38565.528
2025-04-18,000518.SZ,2.14,2.18,2.1,2.14,2.16,-0.02,-0.9259,166407.0,35519.585
2025-04-21,000518.SZ,2.11,2.17,2.09,2.16,2.14,0.02,0.9346,190928.48,40941.542
2025-04-22,000518.SZ,2.16,2.16,2.11,2.12,2.16,-0.04,-1.8519,206019.11,43851.158
2025-04-23,000518.SZ,2.12,2.14,2.1,2.11,2.12,-0.01,-0.4717,156825.1,33164.557
2025-04-24,000518.SZ,2.1,2.12,2.08,2.08,2.11,-0.03,-1.4218,169205.22,35373.659
2025-04-25,000518.SZ,2.07,2.08,2.05,2.05,2.08,-0.03,-1.4423,205433.08,42317.597
2025-04-28,000518.SZ,2.04,2.04,1.98,2.01,2.05,-0.04,-1.9512,165119.8,33056.889
2025-04-30,000518.SZ,1.91,1.91,1.91,1.91,2.01,-0.1,-4.9751,13708.0,2618.228
2025-05-06,000518.SZ,1.81,1.81,1.81,1.81,1.91,-0.1,-5.2356,25092.0,4541.652
2025-05-07,000518.SZ,1.72,1.9,1.72,1.89,1.81,0.08,4.4199,966561.66,169591.608
2025-05-08,000518.SZ,1.81,1.91,1.8,1.85,1.89,-0.04,-2.1164,476880.04,88161.021
2025-05-09,000518.SZ,1.87,1.94,1.85,1.92,1.85,0.07,3.7838,488243.14,93701.924
2025-05-12,000518.SZ,1.92,2.01,1.85,1.95,1.92,0.03,1.5625,444642.81,85430.409
2025-05-13,000518.SZ,1.98,2.05,1.97,2.05,1.95,0.1,5.1282,489737.33,99549.776
2025-05-14,000518.SZ,2.02,2.09,2.02,2.07,2.05,0.02,0.9756,371796.73,76296.942
2025-05-15,000518.SZ,2.1,2.16,2.08,2.14,2.07,0.07,3.3816,308370.84,65535.866
2025-05-16,000518.SZ,2.12,2.13,2.03,2.03,2.14,-0.11,-5.1402,305440.69,62814.295
2025-05-19,000518.SZ,2.08,2.12,2.06,2.12,2.03,0.09,4.4335,198941.55,41743.214
2025-05-20,000518.SZ,2.14,2.2,2.12,2.17,2.12,0.05,2.3585,204489.0,44261.893
2025-05-21,000518.SZ,2.16,2.2,2.12,2.17,2.17,0.0,0.0,203831.08,43944.164
2025-05-22,000518.SZ,2.16,2.22,2.13,2.14,2.17,-0.03,-1.3825,179548.91,38919.415
2025-05-23,000518.SZ,2.13,2.17,2.08,2.08,2.14,-0.06,-2.8037,178530.48,37715.97
2025-05-26,000518.SZ,2.08,2.12,2.07,2.09,2.08,0.01,0.4808,117742.0,24556.833
2025-05-27,000518.SZ,2.07,2.16,2.07,2.15,2.09,0.06,2.8708,153711.13,32630.815
2025-05-28,000518.SZ,2.15,2.16,2.1,2.11,2.15,-0.04,-1.8605,116201.6,24702.447
2025-05-29,000518.SZ,2.11,2.14,2.09,2.12,2.11,0.01,0.4739,118480.02,25078.206
2025-05-30,000518.SZ,2.11,2.12,2.09,2.11,2.12,-0.01,-0.4717,107632.29,22638.047
2025-06-03,000518.SZ,2.11,2.2,2.1,2.19,2.11,0.08,3.7915,228619.25,49445.37
2025-06-04,000518.SZ,2.19,2.21,2.17,2.19,2.19,0.0,0.0,160654.16,35162.289
2025-06-05,000518.SZ,2.22,2.3,2.22,2.27,2.19,0.08,3.653,439268.28,100302.339
2025-06-06,000518.SZ,2.22,2.3,2.21,2.3,2.27,0.03,1.3216,279425.36,62792.025
2025-06-09,000518.SZ,2.3,2.42,2.27,2.42,2.3,0.12,5.2174,358022.14,85387.121
2025-06-10,000518.SZ,2.45,2.54,2.43,2.54,2.42,0.12,4.9587,466749.94,117171.508
2025-06-11,000518.SZ,2.59,2.67,2.54,2.67,2.54,0.13,5.1181,215909.68,56751.995
2025-06-12,000518.SZ,2.8,2.8,2.58,2.66,2.67,-0.01,-0.3745,717113.24,193856.341
2025-06-13,000518.SZ,2.67,2.67,2.54,2.56,2.66,-0.1,-3.7594,355658.19,91754.925
2025-06-16,000518.SZ,2.59,2.69,2.58,2.69,2.56,0.13,5.0781,196099.76,52398.792
2025-06-17,000518.SZ,2.77,2.81,2.67,2.71,2.69,0.02,0.7435,377860.61,103423.097
2025-06-18,000518.SZ,2.7,2.78,2.65,2.7,2.71,-0.01,-0.369,197316.82,53552.81
2025-06-19,000518.SZ,2.68,2.72,2.59,2.62,2.7,-0.08,-2.963,189275.41,49772.2
2025-06-20,000518.SZ,2.59,2.74,2.59,2.67,2.62,0.05,1.9084,202124.4,53961.954
2025-06-23,000518.SZ,2.67,2.67,2.6,2.63,2.67,-0.04,-1.4981,126292.0,33108.72
2025-06-24,000518.SZ,2.7,2.71,2.64,2.65,2.63,0.02,0.7605,122010.4,32485.466
2025-06-25,000518.SZ,2.64,2.67,2.61,2.63,2.65,-0.02,-0.7547,100334.65,26428.892
2025-06-26,000518.SZ,2.62,2.63,2.5,2.52,2.63,-0.11,-4.1825,246629.25,62744.223
2025-06-27,000518.SZ,2.51,2.6,2.5,2.59,2.52,0.07,2.7778,145045.02,37353.775
2025-06-30,000518.SZ,2.6,2.64,2.54,2.56,2.59,-0.03,-1.1583,148108.97,38303.469
2025-07-01,000518.SZ,2.56,2.6,2.53,2.54,2.56,-0.02,-0.7813,102741.01,26206.869
2025-07-02,000518.SZ,2.54,2.54,2.45,2.47,2.54,-0.07,-2.7559,172318.0,42737.305
2025-07-03,000518.SZ,2.48,2.58,2.47,2.55,2.47,0.08,3.2389,165952.14,42180.104
2025-07-04,000518.SZ,2.54,2.62,2.5,2.59,2.55,0.04,1.5686,150267.23,38657.169
2025-07-07,000518.SZ,2.59,2.61,2.53,2.54,2.59,-0.05,-1.9305,126408.0,32312.889
2025-07-08,000518.SZ,2.54,2.56,2.51,2.52,2.54,-0.02,-0.7874,118605.02,29945.98
2025-07-09,000518.SZ,2.52,2.52,2.46,2.48,2.52,-0.04,-1.5873,140811.01,34957.228
2025-07-10,000518.SZ,2.47,2.49,2.45,2.45,2.48,-0.03,-1.2097,88547.94,21835.417
2025-07-11,000518.SZ,2.5,2.51,2.38,2.42,2.45,-0.03,-1.2245,180566.4,43907.928
2025-07-14,000518.SZ,2.42,2.42,2.35,2.38,2.42,-0.04,-1.6529,157905.23,37594.197
2025-07-15,000518.SZ,2.38,2.39,2.33,2.35,2.38,-0.03,-1.2605,139675.0,32784.78
2025-07-16,000518.SZ,2.36,2.42,2.35,2.4,2.35,0.05,2.1277,112305.0,26904.407
2025-07-17,000518.SZ,2.4,2.46,2.39,2.41,2.4,0.01,0.4167,151432.0,36610.151
2025-07-18,000518.SZ,2.4,2.4,2.36,2.39,2.41,-0.02,-0.8299,89255.0,21208.977
2025-07-21,000518.SZ,2.38,2.41,2.36,2.38,2.39,-0.01,-0.4184,73493.0,17537.482
2025-07-22,000518.SZ,2.39,2.39,2.36,2.37,2.38,-0.01,-0.4202,88343.15,20958.586
2025-07-23,000518.SZ,2.38,2.38,2.25,2.26,2.37,-0.11,-4.6414,285454.01,65468.878
2025-07-24,000518.SZ,2.26,2.3,2.24,2.29,2.26,0.03,1.3274,109386.11,24953.87
2025-07-25,000518.SZ,2.29,2.34,2.28,2.3,2.29,0.01,0.4367,93773.0,21707.959
2025-07-28,000518.SZ,2.3,2.33,2.28,2.29,2.3,-0.01,-0.4348,98985.76,22779.164
2025-07-29,000518.SZ,2.28,2.32,2.25,2.32,2.29,0.03,1.31,111633.03,25515.156
2025-07-30,000518.SZ,2.31,2.32,2.27,2.28,2.32,-0.04,-1.7241,85606.02,19585.395
2025-07-31,000518.SZ,2.27,2.3,2.25,2.26,2.28,-0.02,-0.8772,76740.0,17399.759
2025-08-01,000518.SZ,2.26,2.27,2.21,2.23,2.26,-0.03,-1.3274,106591.01,23809.384
2025-08-04,000518.SZ,2.22,2.27,2.21,2.27,2.23,0.04,1.7937,97312.0,21952.213
2025-08-05,000518.SZ,2.27,2.32,2.26,2.32,2.27,0.05,2.2026,120331.95,27732.312
2025-08-06,000518.SZ,2.32,2.35,2.27,2.3,2.32,-0.02,-0.8621,129436.0,29740.864
2025-08-07,000518.SZ,2.3,2.34,2.28,2.34,2.3,0.04,1.7391,115634.81,26820.644
2025-08-08,000518.SZ,2.34,2.37,2.31,2.34,2.34,0.0,0.0,104923.0,24545.701
2025-08-11,000518.SZ,2.33,2.36,2.32,2.34,2.34,0.0,0.0,82312.79,19260.614
2025-08-12,000518.SZ,2.34,2.35,2.31,2.33,2.34,-0.01,-0.4274,81464.23,18936.67
2025-08-13,000518.SZ,2.31,2.33,2.29,2.3,2.33,-0.03,-1.2876,114240.05,26358.059
2025-08-14,000518.SZ,2.31,2.31,2.26,2.27,2.3,-0.03,-1.3043,116737.49,26598.678
2025-08-15,000518.SZ,2.27,2.3,2.25,2.28,2.27,0.01,0.4405,84474.49,19231.704
2025-08-18,000518.SZ,2.28,2.28,2.24,2.26,2.28,-0.02,-0.8772,149280.0,33746.578
