trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
2025-08-19,000518.SZ,2.25,2.26,2.23,2.24,2.26,-0.02,-0.885,116085.67,26030.904
2025-08-20,000518.SZ,2.25,2.31,2.23,2.3,2.24,0.06,2.6786,189207.87,43206.975
2025-08-21,000518.SZ,2.29,2.3,2.28,2.28,2.3,-0.02,-0.8696,108223.0,24783.767
2025-08-22,000518.SZ,2.28,2.39,2.28,2.39,2.28,0.11,4.8246,268641.58,63295.453
2025-08-25,000518.SZ,2.43,2.51,2.43,2.51,2.39,0.12,5.0209,222873.46,55240.639
2025-08-26,000518.SZ,2.56,2.58,2.42,2.47,2.51,-0.04,-1.5936,375024.07,93049.08
2025-08-27,000518.SZ,2.49,2.53,2.35,2.36,2.47,-0.11,-4.4534,335164.87,81082.556
2025-08-28,000518.SZ,2.36,2.38,2.29,2.36,2.36,0.0,0.0,224414.99,52534.313
2025-08-29,000518.SZ,2.36,2.36,2.29,2.31,2.36,-0.05,-2.1186,128497.3,29717.098
2025-09-01,000518.SZ,2.31,2.33,2.26,2.31,2.31,0.0,0.0,125166.5,28867.616
2025-09-02,000518.SZ,2.31,2.32,2.28,2.31,2.31,0.0,0.0,108343.06,24885.135
2025-09-03,000518.SZ,2.3,2.43,2.29,2.37,2.31,0.06,2.5974,306302.55,73196.977
2025-09-04,000518.SZ,2.35,2.37,2.33,2.37,2.37,0.0,0.0,176777.92,41564.196
2025-09-05,000518.SZ,2.36,2.39,2.34,2.39,2.37,0.02,0.8439,134656.01,31882.264
2025-09-08,000518.SZ,2.39,2.4,2.36,2.38,2.39,-0.01,-0.4184,111112.0,26449.98
2025-09-09,000518.SZ,2.39,2.43,2.36,2.38,2.38,0.0,0.0,140380.43,33565.399
2025-09-10,000518.SZ,2.37,2.39,2.35,2.36,2.38,-0.02,-0.8403,113404.5,26793.0
2025-09-11,000518.SZ,2.36,2.36,2.32,2.35,2.36,-0.01,-0.4237,117915.01,27529.704
2025-09-12,000518.SZ,2.34,2.37,2.32,2.35,2.35,0.0,0.0,111492.71,26183.277
2025-09-15,000518.SZ,2.36,2.37,2.34,2.34,2.35,-0.01,-0.4255,78827.11,18525.021
2025-09-16,000518.SZ,2.35,2.39,2.32,2.37,2.34,0.03,1.2821,140744.21,33120.183
2025-09-17,000518.SZ,2.36,2.37,2.33,2.34,2.37,-0.03,-1.2658,98294.64,23084.725
2025-09-18,000518.SZ,2.34,2.37,2.3,2.32,2.34,-0.02,-0.8547,142326.64,33258.947
2025-09-19,000518.SZ,2.31,2.32,2.28,2.3,2.32,-0.02,-0.8621,95770.0,21990.781
2025-09-22,000518.SZ,2.3,2.31,2.28,2.3,2.3,0.0,0.0,64098.2,14686.584
2025-09-23,000518.SZ,2.3,2.3,2.22,2.25,2.3,-0.05,-2.1739,123817.27,27868.862
2025-09-24,000518.SZ,2.24,2.28,2.24,2.28,2.25,0.03,1.3333,56069.27,12723.768
2025-09-25,000518.SZ,2.27,2.28,2.24,2.26,2.28,-0.02,-0.8772,50978.0,11533.642
2025-09-26,000518.SZ,2.26,2.29,2.24,2.28,2.26,0.02,0.885,65855.0,14918.69
2025-09-29,000518.SZ,2.27,2.29,2.24,2.28,2.28,0.0,0.0,61016.59,13827.365
2025-09-30,000518.SZ,2.27,2.29,2.27,2.28,2.28,0.0,0.0,53694.41,12231.257
2025-10-09,000518.SZ,2.28,2.39,2.28,2.39,2.28,0.11,4.8246,282760.93,67122.862
2025-10-10,000518.SZ,2.36,2.41,2.35,2.37,2.39,-0.02,-0.8368,221477.73,52567.254
2025-10-13,000518.SZ,2.33,2.45,2.31,2.42,2.37,0.05,2.1097,180670.01,42960.224
2025-10-14,000518.SZ,2.41,2.45,2.37,2.37,2.42,-0.05,-2.0661,141711.42,34127.625
2025-10-15,000518.SZ,2.38,2.43,2.36,2.41,2.37,0.04,1.6878,98968.06,23698.497
2025-10-16,000518.SZ,2.4,2.45,2.37,2.43,2.41,0.02,0.8299,150725.71,36354.636
2025-10-17,000518.SZ,2.42,2.46,2.4,2.41,2.43,-0.02,-0.823,110849.0,26863.668
2025-10-20,000518.SZ,2.42,2.52,2.4,2.5,2.41,0.09,3.7344,197702.32,48711.937
2025-10-21,000518.SZ,2.5,2.55,2.47,2.49,2.5,-0.01,-0.4,147791.9,36873.446
2025-10-22,000518.SZ,2.49,2.53,2.48,2.49,2.49,0.0,0.0,95600.0,23887.268
2025-10-23,000518.SZ,2.49,2.52,2.46,2.5,2.49,0.01,0.4016,96879.31,24092.921
2025-10-24,000518.SZ,2.52,2.63,2.51,2.6,2.5,0.1,4.0,298468.03,77086.64
2025-10-27,000518.SZ,2.56,2.58,2.48,2.48,2.6,-0.12,-4.6154,284658.05,71535.901
2025-10-28,000518.SZ,2.48,2.54,2.45,2.49,2.48,0.01,0.4032,145662.1,36363.139
2025-10-29,000518.SZ,2.49,2.49,2.46,2.47,2.49,-0.02,-0.8032,105813.0,26097.246
2025-10-30,000518.SZ,2.48,2.5,2.44,2.46,2.47,-0.01,-0.4049,119908.02,29617.618
2025-10-31,000518.SZ,2.45,2.48,2.44,2.46,2.46,0.0,0.0,109016.84,26818.342
2025-11-03,000518.SZ,2.48,2.54,2.47,2.53,2.46,0.07,2.8455,165733.95,41655.42
2025-11-04,000518.SZ,2.56,2.59,2.52,2.55,2.53,0.02,0.7905,137957.5,35126.245
2025-11-05,000518.SZ,2.53,2.57,2.53,2.57,2.55,0.02,0.7843,96560.01,24696.215
2025-11-06,000518.SZ,2.57,2.59,2.54,2.55,2.57,-0.02,-0.7782,93112.5,23832.616
2025-11-07,000518.SZ,2.54,2.58,2.54,2.54,2.55,-0.01,-0.3922,88449.11,22595.778
2025-11-10,000518.SZ,2.52,2.54,2.5,2.51,2.54,-0.03,-1.1811,123542.6,31073.688
2025-11-11,000518.SZ,2.51,2.54,2.5,2.54,2.51,0.03,1.1952,89708.0,22602.602
2025-11-12,000518.SZ,2.55,2.6,2.54,2.58,2.54,0.04,1.5748,127241.0,32658.983
2025-11-13,000518.SZ,2.57,2.63,2.55,2.6,2.58,0.02,0.7752,169256.0,44023.757
2025-11-14,000518.SZ,2.58,2.65,2.58,2.62,2.6,0.02,0.7692,141006.61,36951.92
2025-11-17,000518.SZ,2.62,2.67,2.62,2.65,2.62,0.03,1.145,128859.02,34038.613
2025-11-18,000518.SZ,2.66,2.67,2.57,2.6,2.65,-0.05,-1.8868,164003.11,42875.138
2025-11-19,000518.SZ,2.61,2.64,2.6,2.63,2.6,0.03,1.1538,120670.11,31642.906
2025-11-20,000518.SZ,2.62,2.63,2.52,2.53,2.63,-0.1,-3.8023,168483.2,43161.846
2025-11-21,000518.SZ,2.52,2.55,2.44,2.45,2.53,-0.08,-3.1621,168496.11,41790.966
2025-11-24,000518.SZ,2.47,2.56,2.45,2.54,2.45,0.09,3.6735,125117.0,31391.828
2025-11-25,000518.SZ,2.53,2.58,2.53,2.55,2.54,0.01,0.3937,93017.7,23754.986
2025-11-26,000518.SZ,2.55,2.59,2.55,2.58,2.55,0.03,1.1765,67993.92,17506.715
2025-11-27,000518.SZ,2.6,2.62,2.54,2.55,2.58,-0.03,-1.1628,87639.0,22605.278
2025-11-28,000518.SZ,2.56,2.56,2.53,2.55,2.55,0.0,0.0,57582.0,14650.871
2025-12-01,000518.SZ,2.57,2.6,2.55,2.59,2.55,0.04,1.5686,85881.0,22153.947
2025-12-02,000518.SZ,2.58,2.59,2.52,2.53,2.59,-0.06,-2.3166,92957.01,23635.105
2025-12-03,000518.SZ,2.53,2.54,2.48,2.5,2.53,-0.03,-1.1858,78843.63,19712.809
2025-12-04,000518.SZ,2.49,2.53,2.49,2.5,2.5,0.0,0.0,73094.6,18339.414
2025-12-05,000518.SZ,2.49,2.55,2.47,2.54,2.5,0.04,1.6,83020.66,20858.263
2025-12-08,000518.SZ,2.54,2.56,2.5,2.51,2.54,-0.03,-1.1811,101779.0,25639.385
2025-12-09,000518.SZ,2.51,2.51,2.46,2.47,2.51,-0.04,-1.5936,99180.0,24580.71
2025-12-10,000518.SZ,2.46,2.49,2.45,2.47,2.47,0.0,0.0,82341.0,20322.114
2025-12-11,000518.SZ,2.46,2.47,2.42,2.43,2.47,-0.04,-1.6194,99280.0,24263.779
2025-12-12,000518.SZ,2.43,2.46,2.43,2.44,2.43,0.01,0.4115,52706.34,12899.027
2025-12-15,000518.SZ,2.43,2.43,2.4,2.4,2.44,-0.04,-1.6393,74832.01,18081.444
2025-12-16,000518.SZ,2.41,2.41,2.33,2.38,2.4,-0.02,-0.8333,91597.0,21693.186
2025-12-17,000518.SZ,2.37,2.39,2.34,2.38,2.38,0.0,0.0,56005.01,13245.817
2025-12-18,000518.SZ,2.38,2.43,2.38,2.4,2.38,0.02,0.8403,63868.01,15383.191
2025-12-19,000518.SZ,2.41,2.42,2.38,2.42,2.4,0.02,0.8333,65394.01,15709.445
2025-12-22,000518.SZ,2.42,2.43,2.4,2.41,2.42,-0.01,-0.4132,65330.0,15750.808
2025-12-23,000518.SZ,2.41,2.41,2.37,2.39,2.41,-0.02,-0.8299,55511.0,13239.943
2025-12-24,000518.SZ,2.38,2.4,2.38,2.39,2.39,0.0,0.0,46172.71,11026.759
2025-12-25,000518.SZ,2.39,2.47,2.37,2.46,2.39,0.07,2.9289,109224.72,26428.462
2025-12-26,000518.SZ,2.46,2.46,2.42,2.44,2.46,-0.02,-0.813,73084.0,17796.057
2025-12-29,000518.SZ,2.43,2.44,2.39,2.41,2.44,-0.03,-1.2295,69829.02,16831.999
2025-12-30,000518.SZ,2.41,2.41,2.38,2.39,2.41,-0.02,-0.8299,42751.02,10223.194
2025-12-31,000518.SZ,2.39,2.42,2.38,2.41,2.39,0.02,0.8368,27921.31,6703.72
2026-01-05,000518.SZ,2.41,2.42,2.38,2.42,2.41,0.01,0.4149,62271.75,14961.225
2026-01-06,000518.SZ,2.41,2.45,2.4,2.44,2.42,0.02,0.8264,72700.03,17656.527
2026-01-07,000518.SZ,2.44,2.44,2.42,2.43,2.44,-0.01,-0.4098,41946.0,10181.051
2026-01-08,000518.SZ,2.43,2.49,2.42,2.47,2.43,0.04,1.6461,89847.73,22143.846
2026-01-09,000518.SZ,2.46,2.47,2.44,2.47,2.47,0.0,0.0,81441.0,19978.733
2026-01-12,000518.SZ,2.46,2.47,2.45,2.46,2.47,-0.01,-0.4049,97459.11,23960.168
2026-01-13,000518.SZ,2.45,2.53,2.43,2.49,2.46,0.03,1.2195,176400.39,43879.631
2026-01-14,000518.SZ,2.49,2.55,2.48,2.52,2.49,0.03,1.2048,153093.84,38480.381
2026-01-15,000518.SZ,2.51,2.52,2.48,2.5,2.52,-0.02,-0.7937,68420.0,17097.839
2026-01-16,000518.SZ,2.5,2.52,2.49,2.51,2.5,0.01,0.4,56882.0,14228.006
2026-01-19,000518.SZ,2.51,2.63,2.49,2.6,2.51,0.09,3.5857,180975.36,46402.542
2026-01-20,000518.SZ,2.6,2.67,2.57,2.59,2.6,-0.01,-0.3846,141874.5,36983.623
2026-01-21,000518.SZ,2.58,2.65,2.58,2.64,2.59,0.05,1.9305,101121.27,26523.787
2026-01-22,000518.SZ,2.66,2.74,2.64,2.72,2.64,0.08,3.0303,187416.39,50735.411
2026-01-23,000518.SZ,2.74,2.78,2.7,2.74,2.72,0.02,0.7353,134698.01,36772.317
2026-01-26,000518.SZ,2.75,2.88,2.75,2.85,2.74,0.11,4.0146,235200.4,66471.373
2026-01-27,000518.SZ,2.82,2.85,2.71,2.77,2.85,-0.08,-2.807,209512.79,57842.666
2026-01-28,000518.SZ,2.63,2.66,2.63,2.63,2.77,-0.14,-5.0542,190402.0,50108.028
2026-01-29,000518.SZ,2.5,2.63,2.5,2.53,2.63,-0.1,-3.8023,390539.76,99227.054
2026-01-30,000518.SZ,2.51,2.64,2.51,2.6,2.53,0.07,2.7668,192643.74,49760.029
2026-02-02,000518.SZ,2.59,2.66,2.58,2.59,2.6,-0.01,-0.3846,164006.39,42960.146
2026-02-03,000518.SZ,2.6,2.62,2.54,2.59,2.59,0.0,0.0,119115.0,30781.114
2026-02-04,000518.SZ,2.62,2.66,2.59,2.64,2.59,0.05,1.9305,119824.22,31492.095
2026-02-05,000518.SZ,2.63,2.68,2.62,2.67,2.64,0.03,1.1364,92997.6,24667.327
2026-02-06,000518.SZ,2.66,2.66,2.6,2.61,2.67,-0.06,-2.2472,116445.81,30672.33
2026-02-09,000518.SZ,2.62,2.64,2.58,2.59,2.61,-0.02,-0.7663,92185.65,24034.535
2026-02-10,000518.SZ,2.61,2.63,2.58,2.6,2.59,0.01,0.3861,68705.1,17861.042
2026-02-11,000518.SZ,2.57,2.6,2.55,2.6,2.6,0.0,0.0,118183.11,30369.664
2026-02-12,000518.SZ,2.59,2.59,2.55,2.55,2.6,-0.05,-1.9231,87324.01,22393.135
2026-02-13,000518.SZ,2.55,2.59,2.54,2.57,2.55,0.02,0.7843,72048.0,18526.374
2026-02-24,000518.SZ,2.59,2.63,2.57,2.63,2.57,0.06,2.3346,76417.13,19906.883
2026-02-25,000518.SZ,2.64,2.76,2.64,2.76,2.63,0.13,4.943,59271.37,16252.19
2026-02-26,000518.SZ,2.76,2.88,2.74,2.78,2.76,0.02,0.7246,262349.78,73525.149
2026-02-27,000518.SZ,2.83,2.84,2.73,2.76,2.78,-0.02,-0.7194,137146.65,38277.256
2026-03-02,000518.SZ,2.78,2.83,2.74,2.81,2.76,0.05,1.8116,177159.01,49464.877
2026-03-03,000518.SZ,2.82,2.84,2.71,2.73,2.81,-0.08,-2.847,165561.22,46035.072
2026-03-04,000518.SZ,2.71,2.78,2.68,2.78,2.73,0.05,1.8315,113088.01,31170.572
2026-03-05,000518.SZ,2.8,2.83,2.78,2.81,2.78,0.03,1.0791,79556.1,22293.665
2026-03-06,000518.SZ,2.81,2.83,2.79,2.81,2.81,0.0,0.0,91610.49,25729.205
2026-03-09,000518.SZ,2.8,2.82,2.75,2.8,2.81,-0.01,-0.3559,137082.23,38244.425
2026-03-10,000518.SZ,2.82,2.91,2.79,2.88,2.8,0.08,2.8571,201247.3,57095.178
2026-03-11,000518.SZ,2.88,2.92,2.85,2.9,2.88,0.02,0.6944,101622.21,29239.932
2026-03-12,000518.SZ,2.91,3.05,2.9,2.94,2.9,0.04,1.3793,398767.16,119082.367
2026-03-13,000518.SZ,2.9,2.96,2.87,2.91,2.94,-0.03,-1.0204,185396.0,53802.765
2026-03-16,000518.SZ,2.93,3.06,2.91,3.01,2.91,0.1,3.4364,304378.12,91641.656
2026-03-17,000518.SZ,3.04,3.05,2.95,2.96,3.01,-0.05,-1.6611,205142.0,61293.961
2026-03-18,000518.SZ,2.95,3.09,2.92,3.07,2.96,0.11,3.7162,204100.36,61269.685
2026-03-19,000518.SZ,3.05,3.1,3.01,3.04,3.07,-0.03,-0.9772,164867.49,50361.322
2026-03-20,000518.SZ,3.04,3.06,2.89,2.92,3.04,-0.12,-3.9474,279447.34,82631.806
2026-03-23,000518.SZ,2.9,2.94,2.81,2.83,2.92,-0.09,-3.0822,185069.44,53194.35
2026-03-24,000518.SZ,2.87,2.91,2.82,2.89,2.83,0.06,2.1201,139147.01,39797.545
2026-03-25,000518.SZ,2.89,2.94,2.89,2.93,2.89,0.04,1.3841,90569.33,26457.158
2026-03-26,000518.SZ,2.93,2.96,2.89,2.92,2.93,-0.01,-0.3413,85934.1,25088.393
2026-03-27,000518.SZ,2.9,2.95,2.88,2.95,2.92,0.03,1.0274,78009.1,22841.005
2026-03-30,000518.SZ,2.93,3.01,2.92,2.98,2.95,0.03,1.0169,85027.63,25326.872
2026-03-31,000518.SZ,2.99,3.01,2.95,2.95,2.98,-0.03,-1.0067,92266.1,27435.103
2026-04-01,000518.SZ,2.97,2.98,2.92,2.95,2.95,0.0,0.0,83608.01,24566.179
2026-04-02,000518.SZ,2.95,2.95,2.89,2.9,2.95,-0.05,-1.6949,78357.04,22844.587
2026-04-03,000518.SZ,2.91,2.92,2.76,2.79,2.9,-0.11,-3.7931,169499.06,47475.429
2026-04-07,000518.SZ,2.78,2.85,2.73,2.83,2.79,0.04,1.4337,114789.11,32030.998
2026-04-08,000518.SZ,2.87,2.9,2.83,2.88,2.83,0.05,1.7668,87026.42,24990.898
2026-04-09,000518.SZ,2.86,2.98,2.83,2.92,2.88,0.04,1.3889,110404.01,32272.126
2026-04-10,000518.SZ,2.92,2.98,2.92,2.95,2.92,0.03,1.0274,72716.02,21429.49
2026-04-13,000518.SZ,2.94,3.05,2.94,3.02,2.95,0.07,2.3729,132416.59,39800.467
2026-04-14,000518.SZ,3.02,3.14,3.01,3.09,3.02,0.07,2.3179,176761.58,54484.71
2026-04-15,000518.SZ,3.1,3.13,3.08,3.09,3.09,0.0,0.0,122310.87,37959.964
2026-04-16,000518.SZ,3.09,3.16,3.07,3.13,3.09,0.04,1.2945,159784.12,49694.986
2026-04-17,000518.SZ,3.14,3.18,2.97,3.03,3.13,-0.1,-3.1949,407613.81,124590.675
2026-04-20,000518.SZ,3.08,3.13,2.9,2.98,3.03,-0.05,-1.6502,335699.0,100323.88
2026-04-21,000518.SZ,2.95,3.02,2.92,2.99,2.98,0.01,0.3356,130319.76,38733.583
2026-04-22,000518.SZ,2.99,3.01,2.93,2.94,2.99,-0.05,-1.6722,119950.0,35516.723
2026-04-23,000518.SZ,2.94,2.96,2.87,2.88,2.94,-0.06,-2.0408,117497.01,34026.044
2026-04-24,000518.SZ,2.86,2.95,2.86,2.93,2.88,0.05,1.7361,96583.72,28149.303
2026-04-27,000518.SZ,2.94,2.94,2.88,2.93,2.93,0.0,0.0,110121.78,32005.929
2026-04-28,000518.SZ,2.94,2.94,2.88,2.89,2.93,-0.04,-1.3652,84993.0,24643.442
2026-04-29,000518.SZ,2.88,2.9,2.86,2.88,2.89,-0.01,-0.346,86955.1,25082.728
2026-04-30,000518.SZ,2.89,2.92,2.86,2.91,2.88,0.03,1.0417,73567.01,21268.051
2026-05-06,000518.SZ,2.93,2.95,2.9,2.95,2.91,0.04,1.3746,89420.48,26230.395
2026-05-07,000518.SZ,2.95,3.04,2.92,3.02,2.95,0.07,2.3729,167921.01,50276.886
2026-05-08,000518.SZ,3.02,3.11,3.02,3.1,3.02,0.08,2.649,192921.82,59283.464
2026-05-11,000518.SZ,3.07,3.13,3.05,3.08,3.1,-0.02,-0.6452,141712.0,43544.276
2026-05-12,000518.SZ,3.07,3.11,3.04,3.06,3.08,-0.02,-0.6494,130865.14,39972.588
2026-05-13,000518.SZ,3.07,3.1,3.0,3.07,3.06,0.01,0.3268,172044.83,52551.147
2026-05-14,000518.SZ,3.06,3.11,3.06,3.08,3.07,0.01,0.3257,161624.66,49895.299
2026-05-15,000518.SZ,3.11,3.23,3.11,3.23,3.08,0.15,4.8701,383656.76,122645.897
2026-05-18,000518.SZ,3.28,3.29,3.07,3.1,3.23,-0.13,-4.0248,269560.0,84901.857
2026-05-20,000518.SZ,3.15,3.41,3.13,3.41,3.1,0.31,10.0,681588.32,226237.869
2026-05-21,000518.SZ,3.5,3.75,3.38,3.75,3.41,0.34,9.9707,1843939.97,665457.176
2026-05-22,000518.SZ,4.07,4.13,3.97,4.13,3.75,0.38,10.1333,1712634.25,705070.644
2026-05-25,000518.SZ,3.87,4.54,3.72,4.54,4.13,0.41,9.9274,3224133.87,1301657.902
2026-05-26,000518.SZ,4.38,4.52,4.09,4.09,4.54,-0.45,-9.9119,2437063.59,1031648.914
2026-05-27,000518.SZ,3.8,4.33,3.68,3.93,4.09,-0.16,-3.912,2247062.83,869917.373
2026-05-28,000518.SZ,3.67,3.88,3.54,3.56,3.93,-0.37,-9.4148,1587871.63,579591.243
2026-05-29,000518.SZ,3.44,3.67,3.35,3.5,3.56,-0.06,-1.6854,1361331.02,474296.764
2026-06-01,000518.SZ,3.41,3.74,3.41,3.59,3.5,0.09,2.5714,1177963.32,422121.319
2026-06-02,000518.SZ,3.5,3.67,3.45,3.57,3.59,-0.02,-0.5571,976551.17,346072.89
2026-06-03,000518.SZ,3.53,3.93,3.53,3.93,3.57,0.36,10.084,1953752.72,748153.478
2026-06-04,000518.SZ,3.93,3.93,3.64,3.64,3.93,-0.29,-7.3791,1773803.33,660286.219
2026-06-05,000518.SZ,3.65,3.78,3.5,3.5,3.64,-0.14,-3.8462,1124177.26,405216.461
2026-06-08,000518.SZ,3.35,3.46,3.21,3.23,3.5,-0.27,-7.7143,967510.01,321840.597
2026-06-09,000518.SZ,3.26,3.28,3.13,3.18,3.23,-0.05,-1.548,608289.1,193502.3548
2026-06-10,000518.SZ,3.16,3.3,3.07,3.23,3.18,0.05,1.5723,749351.0,238703.395
2026-06-11,000518.SZ,3.19,3.26,3.09,3.1,3.23,-0.13,-4.0248,458450.62,143328.16102
2026-06-12,000518.SZ,3.17,3.18,3.1,3.14,3.1,0.04,1.2903,343259.0,107988.4269
2026-06-15,000518.SZ,3.16,3.23,3.14,3.18,3.14,0.04,1.2739,358762.01,113688.14515
2026-06-16,000518.SZ,3.18,3.24,3.11,3.21,3.18,0.03,0.9434,368106.98,117256.30866
2026-06-17,000518.SZ,3.21,3.22,3.07,3.14,3.21,-0.07,-2.1807,455304.0,142193.369
2026-06-18,000518.SZ,3.14,3.15,3.09,3.12,3.14,-0.02,-0.6369,288322.05,89650.5725
2026-06-22,000518.SZ,3.11,3.19,3.03,3.18,3.12,0.06,1.9231,507506.0,157897.244
2026-06-23,000518.SZ,3.16,3.4,3.14,3.34,3.18,0.16,5.0314,799015.1,265037.3896
2026-06-24,000518.SZ,3.3,3.37,3.25,3.34,3.34,0.0,0.0,470971.1,155733.8213
2026-06-25,000518.SZ,3.3,3.35,3.16,3.28,3.34,-0.06,-1.7964,459564.02,148882.20138
2026-06-26,000518.SZ,3.27,3.28,3.09,3.12,3.28,-0.16,-4.878,375849.0,117903.687
2026-06-29,000518.SZ,3.12,3.26,3.11,3.18,3.12,0.06,1.9231,402115.08,128477.67157
2026-06-30,000518.SZ,3.15,3.25,3.13,3.23,3.18,0.05,1.5723,334997.0,107093.7
2026-07-01,000518.SZ,3.29,3.4,3.23,3.38,3.23,0.15,4.644,611355.75,203952.69776
2026-07-02,000518.SZ,3.34,3.42,3.28,3.37,3.38,-0.01,-0.2959,557021.0,187062.309
2026-07-03,000518.SZ,3.38,3.46,3.36,3.46,3.37,0.09,2.6706,481063.0,164676.68331
2026-07-06,000518.SZ,3.5,3.61,3.44,3.53,3.46,0.07,2.0231,647544.69,228428.75657
2026-07-07,000518.SZ,3.49,3.57,3.42,3.57,3.53,0.04,1.1331,488056.55,170588.3634
2026-07-08,000518.SZ,3.55,3.85,3.51,3.82,3.57,0.25,7.0028,1048039.73,387019.64275
2026-07-09,000518.SZ,3.71,4.15,3.65,3.99,3.82,0.17,4.4503,1610368.29,637803.97097
2026-07-10,000518.SZ,3.87,4.23,3.85,4.06,3.99,0.07,1.7544,1377079.03,562103.33248
